"Step","prime-snowball-26 - loss/train","prime-snowball-26 - loss/train__MIN","prime-snowball-26 - loss/train__MAX"
"1005","4.220891952514648","4.220891952514648","4.220891952514648"
"1007","4.207488059997559","4.207488059997559","4.207488059997559"
"1011","4.197498321533203","4.197498321533203","4.197498321533203"
"1014","4.16727876663208","4.16727876663208","4.16727876663208"
"1016","4.13947868347168","4.13947868347168","4.13947868347168"
"1017","4.224713325500488","4.224713325500488","4.224713325500488"
"1021","4.143013000488281","4.143013000488281","4.143013000488281"
"1022","4.216086387634277","4.216086387634277","4.216086387634277"
"1024","4.1412248611450195","4.1412248611450195","4.1412248611450195"
"1026","4.166947364807129","4.166947364807129","4.166947364807129"
"1027","4.167823791503906","4.167823791503906","4.167823791503906"
"1028","4.206355094909668","4.206355094909668","4.206355094909668"
"1029","4.1629557609558105","4.1629557609558105","4.1629557609558105"
"1030","4.167062759399414","4.167062759399414","4.167062759399414"
"1034","4.104968547821045","4.104968547821045","4.104968547821045"
"1035","4.207906246185303","4.207906246185303","4.207906246185303"
"1037","4.076358795166016","4.076358795166016","4.076358795166016"
"1040","3.9684011936187744","3.9684011936187744","3.9684011936187744"
"1042","4.073569297790527","4.073569297790527","4.073569297790527"
"1043","4.136787414550781","4.136787414550781","4.136787414550781"
"1044","4.032391548156738","4.032391548156738","4.032391548156738"
"1046","4.0430121421813965","4.0430121421813965","4.0430121421813965"
"1049","4.106613636016846","4.106613636016846","4.106613636016846"
"1050","4.1644511222839355","4.1644511222839355","4.1644511222839355"
"1051","4.143560409545898","4.143560409545898","4.143560409545898"
"1052","4.164088726043701","4.164088726043701","4.164088726043701"
"1053","4.210469722747803","4.210469722747803","4.210469722747803"
"1058","4.170596599578857","4.170596599578857","4.170596599578857"
"1059","4.201600074768066","4.201600074768066","4.201600074768066"
"1060","4.2245049476623535","4.2245049476623535","4.2245049476623535"
"1061","4.205584526062012","4.205584526062012","4.205584526062012"
"1062","4.174201965332031","4.174201965332031","4.174201965332031"
"1063","4.203742504119873","4.203742504119873","4.203742504119873"
"1064","4.169561386108398","4.169561386108398","4.169561386108398"
"1066","4.225687503814697","4.225687503814697","4.225687503814697"
"1072","4.181734085083008","4.181734085083008","4.181734085083008"
"1073","4.228642463684082","4.228642463684082","4.228642463684082"
"1077","4.0909247398376465","4.0909247398376465","4.0909247398376465"
"1078","4.167837619781494","4.167837619781494","4.167837619781494"
"1080","4.119768142700195","4.119768142700195","4.119768142700195"
"1081","4.116940975189209","4.116940975189209","4.116940975189209"
"1084","4.082481384277344","4.082481384277344","4.082481384277344"
"1087","4.079189300537109","4.079189300537109","4.079189300537109"
"1090","4.07818078994751","4.07818078994751","4.07818078994751"
"1092","4.123215675354004","4.123215675354004","4.123215675354004"
"1095","4.019077777862549","4.019077777862549","4.019077777862549"
"1098","3.984537124633789","3.984537124633789","3.984537124633789"
"1100","3.9919519424438477","3.9919519424438477","3.9919519424438477"
"1104","3.987618923187256","3.987618923187256","3.987618923187256"
"1108","3.9522552490234375","3.9522552490234375","3.9522552490234375"
"1109","4.067572593688965","4.067572593688965","4.067572593688965"
"1110","4.057313442230225","4.057313442230225","4.057313442230225"
"1111","4.028314113616943","4.028314113616943","4.028314113616943"
"1112","4.058452606201172","4.058452606201172","4.058452606201172"
"1113","4.065113544464111","4.065113544464111","4.065113544464111"
"1116","4.091237545013428","4.091237545013428","4.091237545013428"
"1117","4.109212398529053","4.109212398529053","4.109212398529053"
"1121","4.129711627960205","4.129711627960205","4.129711627960205"
"1125","4.158200263977051","4.158200263977051","4.158200263977051"
"1126","4.158173561096191","4.158173561096191","4.158173561096191"
"1127","4.148665904998779","4.148665904998779","4.148665904998779"
"1129","4.108567714691162","4.108567714691162","4.108567714691162"
"1130","4.145020008087158","4.145020008087158","4.145020008087158"
"1131","4.126001834869385","4.126001834869385","4.126001834869385"
"1133","4.160734176635742","4.160734176635742","4.160734176635742"
"1134","4.0997772216796875","4.0997772216796875","4.0997772216796875"
"1137","4.133638381958008","4.133638381958008","4.133638381958008"
"1138","4.079842567443848","4.079842567443848","4.079842567443848"
"1140","4.093661308288574","4.093661308288574","4.093661308288574"
"1141","4.105947971343994","4.105947971343994","4.105947971343994"
"1142","4.065175533294678","4.065175533294678","4.065175533294678"
"1146","4.066927433013916","4.066927433013916","4.066927433013916"
"1147","4.04757022857666","4.04757022857666","4.04757022857666"
"1148","4.023435592651367","4.023435592651367","4.023435592651367"
"1150","4.003015041351318","4.003015041351318","4.003015041351318"
"1153","4.067710876464844","4.067710876464844","4.067710876464844"
"1154","3.9851837158203125","3.9851837158203125","3.9851837158203125"
"1156","3.941173553466797","3.941173553466797","3.941173553466797"
"1157","3.9438018798828125","3.9438018798828125","3.9438018798828125"
"1159","3.928079605102539","3.928079605102539","3.928079605102539"
"1160","3.9743406772613525","3.9743406772613525","3.9743406772613525"
"1161","3.9048995971679688","3.9048995971679688","3.9048995971679688"
"1162","3.8437485694885254","3.8437485694885254","3.8437485694885254"
"1163","3.893951416015625","3.893951416015625","3.893951416015625"
"1165","3.9659528732299805","3.9659528732299805","3.9659528732299805"
"1166","3.9647061824798584","3.9647061824798584","3.9647061824798584"
"1172","4.09965705871582","4.09965705871582","4.09965705871582"
"1173","4.031551361083984","4.031551361083984","4.031551361083984"
"1176","4.156264781951904","4.156264781951904","4.156264781951904"
"1177","4.14838981628418","4.14838981628418","4.14838981628418"
"1181","4.115100383758545","4.115100383758545","4.115100383758545"
"1184","4.0900444984436035","4.0900444984436035","4.0900444984436035"
"1185","4.082967758178711","4.082967758178711","4.082967758178711"
"1187","4.035181045532227","4.035181045532227","4.035181045532227"
"1188","4.045630931854248","4.045630931854248","4.045630931854248"
"1190","4.108245372772217","4.108245372772217","4.108245372772217"
"1191","4.047788143157959","4.047788143157959","4.047788143157959"
"1195","3.9872047901153564","3.9872047901153564","3.9872047901153564"
"1196","4.100475788116455","4.100475788116455","4.100475788116455"
"1199","4.049165725708008","4.049165725708008","4.049165725708008"
"1200","4.038256645202637","4.038256645202637","4.038256645202637"
"1202","4.0497727394104","4.0497727394104","4.0497727394104"
"1204","3.988100290298462","3.988100290298462","3.988100290298462"
"1205","3.958846092224121","3.958846092224121","3.958846092224121"
"1206","4.010684967041016","4.010684967041016","4.010684967041016"
"1208","4.010875701904297","4.010875701904297","4.010875701904297"
"1210","4.0134501457214355","4.0134501457214355","4.0134501457214355"
"1212","4.060431480407715","4.060431480407715","4.060431480407715"
"1213","3.9634077548980713","3.9634077548980713","3.9634077548980713"
"1214","4.0380859375","4.0380859375","4.0380859375"
"1216","3.858435869216919","3.858435869216919","3.858435869216919"
"1219","3.9222183227539062","3.9222183227539062","3.9222183227539062"
"1220","3.91599178314209","3.91599178314209","3.91599178314209"
"1221","3.89165997505188","3.89165997505188","3.89165997505188"
"1222","3.824484348297119","3.824484348297119","3.824484348297119"
"1223","3.952100992202759","3.952100992202759","3.952100992202759"
"1225","3.939666271209717","3.939666271209717","3.939666271209717"
"1227","3.862967014312744","3.862967014312744","3.862967014312744"
"1228","3.8893728256225586","3.8893728256225586","3.8893728256225586"
"1232","4.029162883758545","4.029162883758545","4.029162883758545"
"1233","4.009988307952881","4.009988307952881","4.009988307952881"
"1234","3.9686787128448486","3.9686787128448486","3.9686787128448486"
"1235","3.956664562225342","3.956664562225342","3.956664562225342"
"1238","4.015769004821777","4.015769004821777","4.015769004821777"
"1239","4.040532112121582","4.040532112121582","4.040532112121582"
"1242","4.1380228996276855","4.1380228996276855","4.1380228996276855"
"1245","4.102595806121826","4.102595806121826","4.102595806121826"
"1246","4.019331455230713","4.019331455230713","4.019331455230713"
"1247","4.010934352874756","4.010934352874756","4.010934352874756"
"1248","4.130737781524658","4.130737781524658","4.130737781524658"
"1250","4.039496421813965","4.039496421813965","4.039496421813965"
"1251","4.04758358001709","4.04758358001709","4.04758358001709"
"1252","4.082579612731934","4.082579612731934","4.082579612731934"
"1253","4.064187526702881","4.064187526702881","4.064187526702881"
"1255","4.002703666687012","4.002703666687012","4.002703666687012"
"1258","4.008765697479248","4.008765697479248","4.008765697479248"
"1260","3.9797677993774414","3.9797677993774414","3.9797677993774414"
"1261","4.043959617614746","4.043959617614746","4.043959617614746"
"1262","3.9922714233398438","3.9922714233398438","3.9922714233398438"
"1263","4.007133483886719","4.007133483886719","4.007133483886719"
"1264","4.032956600189209","4.032956600189209","4.032956600189209"
"1265","3.968623161315918","3.968623161315918","3.968623161315918"
"1267","4.001744270324707","4.001744270324707","4.001744270324707"
"1270","3.8849496841430664","3.8849496841430664","3.8849496841430664"
"1271","3.8916726112365723","3.8916726112365723","3.8916726112365723"
"1272","3.9633936882019043","3.9633936882019043","3.9633936882019043"
"1273","3.994354724884033","3.994354724884033","3.994354724884033"
"1274","3.9751038551330566","3.9751038551330566","3.9751038551330566"
"1276","3.9231603145599365","3.9231603145599365","3.9231603145599365"
"1277","3.841665029525757","3.841665029525757","3.841665029525757"
"1278","3.861612558364868","3.861612558364868","3.861612558364868"
"1279","3.8605971336364746","3.8605971336364746","3.8605971336364746"
"1280","3.8677494525909424","3.8677494525909424","3.8677494525909424"
"1281","3.878270387649536","3.878270387649536","3.878270387649536"
"1283","3.8162853717803955","3.8162853717803955","3.8162853717803955"
"1284","3.858048439025879","3.858048439025879","3.858048439025879"
"1287","3.9023876190185547","3.9023876190185547","3.9023876190185547"
"1288","3.822767496109009","3.822767496109009","3.822767496109009"
"1289","3.862588882446289","3.862588882446289","3.862588882446289"
"1292","3.9359211921691895","3.9359211921691895","3.9359211921691895"
"1293","3.979977607727051","3.979977607727051","3.979977607727051"
"1294","3.9273006916046143","3.9273006916046143","3.9273006916046143"
"1298","3.9919381141662598","3.9919381141662598","3.9919381141662598"
"1301","4.026599407196045","4.026599407196045","4.026599407196045"
"1302","4.028944969177246","4.028944969177246","4.028944969177246"
"1304","4.013906955718994","4.013906955718994","4.013906955718994"
"1305","4.031404495239258","4.031404495239258","4.031404495239258"
"1306","3.986374616622925","3.986374616622925","3.986374616622925"
"1308","3.9729764461517334","3.9729764461517334","3.9729764461517334"
"1309","3.9836626052856445","3.9836626052856445","3.9836626052856445"
"1310","3.945021867752075","3.945021867752075","3.945021867752075"
"1312","3.9733822345733643","3.9733822345733643","3.9733822345733643"
"1315","3.9633774757385254","3.9633774757385254","3.9633774757385254"
"1318","3.9192895889282227","3.9192895889282227","3.9192895889282227"
"1321","3.9528753757476807","3.9528753757476807","3.9528753757476807"
"1331","3.954676628112793","3.954676628112793","3.954676628112793"
"1335","3.991943120956421","3.991943120956421","3.991943120956421"
"1337","3.943470001220703","3.943470001220703","3.943470001220703"
"1338","3.8741021156311035","3.8741021156311035","3.8741021156311035"
"1339","3.8707308769226074","3.8707308769226074","3.8707308769226074"
"1340","3.827238082885742","3.827238082885742","3.827238082885742"
"1341","3.8420910835266113","3.8420910835266113","3.8420910835266113"
"1343","3.8304991722106934","3.8304991722106934","3.8304991722106934"
"1344","3.7953059673309326","3.7953059673309326","3.7953059673309326"
"1345","3.754373073577881","3.754373073577881","3.754373073577881"
"1347","3.8308117389678955","3.8308117389678955","3.8308117389678955"
