"Step","sleek-thunder-73 - global gradient norm","sleek-thunder-73 - global gradient norm__MIN","sleek-thunder-73 - global gradient norm__MAX"
"855","0.7693309187889099","0.7693309187889099","0.7693309187889099"
"856","0.6374267339706421","0.6374267339706421","0.6374267339706421"
"857","0.6529985070228577","0.6529985070228577","0.6529985070228577"
"858","0.5350857973098755","0.5350857973098755","0.5350857973098755"
"859","0.6097381114959717","0.6097381114959717","0.6097381114959717"
"861","0.5875900387763977","0.5875900387763977","0.5875900387763977"
"867","0.46975022554397583","0.46975022554397583","0.46975022554397583"
"870","0.6180985569953918","0.6180985569953918","0.6180985569953918"
"873","0.5614858269691467","0.5614858269691467","0.5614858269691467"
"875","0.531693160533905","0.531693160533905","0.531693160533905"
"880","0.6254884004592896","0.6254884004592896","0.6254884004592896"
"881","0.593226432800293","0.593226432800293","0.593226432800293"
"884","0.45160865783691406","0.45160865783691406","0.45160865783691406"
"885","0.49343377351760864","0.49343377351760864","0.49343377351760864"
"886","0.591133177280426","0.591133177280426","0.591133177280426"
"888","0.5393482446670532","0.5393482446670532","0.5393482446670532"
"890","0.5797032713890076","0.5797032713890076","0.5797032713890076"
"891","0.7338969111442566","0.7338969111442566","0.7338969111442566"
"893","0.6153362393379211","0.6153362393379211","0.6153362393379211"
"894","0.5927749276161194","0.5927749276161194","0.5927749276161194"
"895","0.6301144957542419","0.6301144957542419","0.6301144957542419"
"897","0.4965348243713379","0.4965348243713379","0.4965348243713379"
"898","0.5416836738586426","0.5416836738586426","0.5416836738586426"
"899","0.545059084892273","0.545059084892273","0.545059084892273"
"901","0.9032077193260193","0.9032077193260193","0.9032077193260193"
"902","0.799752950668335","0.799752950668335","0.799752950668335"
"903","0.70293790102005","0.70293790102005","0.70293790102005"
"909","0.6115020513534546","0.6115020513534546","0.6115020513534546"
"910","0.49562591314315796","0.49562591314315796","0.49562591314315796"
"911","0.583922803401947","0.583922803401947","0.583922803401947"
"912","0.542005717754364","0.542005717754364","0.542005717754364"
"913","0.5036893486976624","0.5036893486976624","0.5036893486976624"
"914","0.5432313084602356","0.5432313084602356","0.5432313084602356"
"915","0.5256540775299072","0.5256540775299072","0.5256540775299072"
"916","0.5150330066680908","0.5150330066680908","0.5150330066680908"
"917","0.5811924934387207","0.5811924934387207","0.5811924934387207"
"918","0.6752489805221558","0.6752489805221558","0.6752489805221558"
"919","0.6876260638237","0.6876260638237","0.6876260638237"
"920","0.665595531463623","0.665595531463623","0.665595531463623"
"921","0.5939841270446777","0.5939841270446777","0.5939841270446777"
"923","0.6055504083633423","0.6055504083633423","0.6055504083633423"
"924","0.5185086727142334","0.5185086727142334","0.5185086727142334"
"926","0.5312867760658264","0.5312867760658264","0.5312867760658264"
"929","0.7326456904411316","0.7326456904411316","0.7326456904411316"
"930","0.746338427066803","0.746338427066803","0.746338427066803"
"931","0.7089122533798218","0.7089122533798218","0.7089122533798218"
"932","0.6090463995933533","0.6090463995933533","0.6090463995933533"
"933","0.5274370312690735","0.5274370312690735","0.5274370312690735"
"935","0.4857005476951599","0.4857005476951599","0.4857005476951599"
"936","0.5088635087013245","0.5088635087013245","0.5088635087013245"
"940","0.5667301416397095","0.5667301416397095","0.5667301416397095"
"942","0.6247406601905823","0.6247406601905823","0.6247406601905823"
"945","0.5796464085578918","0.5796464085578918","0.5796464085578918"
"947","0.5649305582046509","0.5649305582046509","0.5649305582046509"
"949","0.6139733791351318","0.6139733791351318","0.6139733791351318"
"952","0.5522169470787048","0.5522169470787048","0.5522169470787048"
"953","0.5379167795181274","0.5379167795181274","0.5379167795181274"
"955","0.6155745983123779","0.6155745983123779","0.6155745983123779"
"957","0.5494445562362671","0.5494445562362671","0.5494445562362671"
"958","0.6106175780296326","0.6106175780296326","0.6106175780296326"
"961","0.49605274200439453","0.49605274200439453","0.49605274200439453"
"965","0.7236818075180054","0.7236818075180054","0.7236818075180054"
"966","0.6161884069442749","0.6161884069442749","0.6161884069442749"
"968","0.5737833380699158","0.5737833380699158","0.5737833380699158"
"970","0.6142090559005737","0.6142090559005737","0.6142090559005737"
"972","0.4986115097999573","0.4986115097999573","0.4986115097999573"
"975","0.4982870817184448","0.4982870817184448","0.4982870817184448"
"978","0.624299168586731","0.624299168586731","0.624299168586731"
"979","0.5953490138053894","0.5953490138053894","0.5953490138053894"
"980","0.5346800088882446","0.5346800088882446","0.5346800088882446"
"982","0.5289089679718018","0.5289089679718018","0.5289089679718018"
"985","0.4540999233722687","0.4540999233722687","0.4540999233722687"
"988","0.4245021641254425","0.4245021641254425","0.4245021641254425"
"993","0.5040333867073059","0.5040333867073059","0.5040333867073059"
"995","0.5336296558380127","0.5336296558380127","0.5336296558380127"
"996","0.5265165567398071","0.5265165567398071","0.5265165567398071"
"997","0.44312000274658203","0.44312000274658203","0.44312000274658203"
"998","0.43187400698661804","0.43187400698661804","0.43187400698661804"
"999","0.4852845370769501","0.4852845370769501","0.4852845370769501"
"1001","0.5322850346565247","0.5322850346565247","0.5322850346565247"
"1004","0.49256718158721924","0.49256718158721924","0.49256718158721924"
"1007","0.5364158749580383","0.5364158749580383","0.5364158749580383"
"1008","0.6866152882575989","0.6866152882575989","0.6866152882575989"
"1009","0.7190060615539551","0.7190060615539551","0.7190060615539551"
"1011","0.8348550200462341","0.8348550200462341","0.8348550200462341"
"1012","0.6752313375473022","0.6752313375473022","0.6752313375473022"
"1016","0.38334921002388","0.38334921002388","0.38334921002388"
"1017","0.42354944348335266","0.42354944348335266","0.42354944348335266"
"1022","0.48922058939933777","0.48922058939933777","0.48922058939933777"
"1027","0.46533557772636414","0.46533557772636414","0.46533557772636414"
"1029","0.4042915999889374","0.4042915999889374","0.4042915999889374"
"1031","0.37838852405548096","0.37838852405548096","0.37838852405548096"
"1033","0.4215638041496277","0.4215638041496277","0.4215638041496277"
"1034","0.48518553376197815","0.48518553376197815","0.48518553376197815"
"1035","0.49230116605758667","0.49230116605758667","0.49230116605758667"
"1036","0.5605465769767761","0.5605465769767761","0.5605465769767761"
"1038","0.5644181966781616","0.5644181966781616","0.5644181966781616"
"1039","0.568439781665802","0.568439781665802","0.568439781665802"
"1040","0.549354076385498","0.549354076385498","0.549354076385498"
"1042","0.437543123960495","0.437543123960495","0.437543123960495"
"1043","0.4195283055305481","0.4195283055305481","0.4195283055305481"
"1045","0.4219350814819336","0.4219350814819336","0.4219350814819336"
"1046","0.41735076904296875","0.41735076904296875","0.41735076904296875"
"1047","0.5081375241279602","0.5081375241279602","0.5081375241279602"
"1048","0.5664950609207153","0.5664950609207153","0.5664950609207153"
"1049","0.5860874056816101","0.5860874056816101","0.5860874056816101"
"1052","0.5972105860710144","0.5972105860710144","0.5972105860710144"
"1053","0.5832363367080688","0.5832363367080688","0.5832363367080688"
"1054","0.5450282096862793","0.5450282096862793","0.5450282096862793"
"1056","0.44323399662971497","0.44323399662971497","0.44323399662971497"
"1057","0.4409240186214447","0.4409240186214447","0.4409240186214447"
"1060","0.519978940486908","0.519978940486908","0.519978940486908"
"1064","0.5127637982368469","0.5127637982368469","0.5127637982368469"
"1065","0.43818867206573486","0.43818867206573486","0.43818867206573486"
"1066","0.42404499650001526","0.42404499650001526","0.42404499650001526"
"1067","0.40272554755210876","0.40272554755210876","0.40272554755210876"
"1068","0.4004436135292053","0.4004436135292053","0.4004436135292053"
"1071","0.5190607905387878","0.5190607905387878","0.5190607905387878"
"1074","0.5466579794883728","0.5466579794883728","0.5466579794883728"
"1077","0.558185338973999","0.558185338973999","0.558185338973999"
"1078","0.5446175336837769","0.5446175336837769","0.5446175336837769"
"1079","0.4900261461734772","0.4900261461734772","0.4900261461734772"
"1080","0.4590446352958679","0.4590446352958679","0.4590446352958679"
"1081","0.4471713900566101","0.4471713900566101","0.4471713900566101"
"1083","0.3900802433490753","0.3900802433490753","0.3900802433490753"
"1085","0.4348806142807007","0.4348806142807007","0.4348806142807007"
"1086","0.4389154314994812","0.4389154314994812","0.4389154314994812"
"1087","0.4457453787326813","0.4457453787326813","0.4457453787326813"
"1090","0.47501757740974426","0.47501757740974426","0.47501757740974426"
"1091","0.4797658920288086","0.4797658920288086","0.4797658920288086"
"1092","0.4606492817401886","0.4606492817401886","0.4606492817401886"
"1093","0.4808706045150757","0.4808706045150757","0.4808706045150757"
"1096","0.4555339515209198","0.4555339515209198","0.4555339515209198"
"1097","0.4150960445404053","0.4150960445404053","0.4150960445404053"
"1104","0.41366374492645264","0.41366374492645264","0.41366374492645264"
"1105","0.39939966797828674","0.39939966797828674","0.39939966797828674"
"1109","0.4137749671936035","0.4137749671936035","0.4137749671936035"
"1111","0.4076998829841614","0.4076998829841614","0.4076998829841614"
"1112","0.39711132645606995","0.39711132645606995","0.39711132645606995"
"1113","0.4244003891944885","0.4244003891944885","0.4244003891944885"
"1115","0.4736156761646271","0.4736156761646271","0.4736156761646271"
"1117","0.6530365347862244","0.6530365347862244","0.6530365347862244"
"1120","0.6240302920341492","0.6240302920341492","0.6240302920341492"
"1122","0.5303893089294434","0.5303893089294434","0.5303893089294434"
"1123","0.4509408473968506","0.4509408473968506","0.4509408473968506"
"1125","0.4085859954357147","0.4085859954357147","0.4085859954357147"
"1127","0.4276779592037201","0.4276779592037201","0.4276779592037201"
"1128","0.4096919298171997","0.4096919298171997","0.4096919298171997"
"1129","0.3788961172103882","0.3788961172103882","0.3788961172103882"
"1131","0.4328640401363373","0.4328640401363373","0.4328640401363373"
"1135","0.4824979305267334","0.4824979305267334","0.4824979305267334"
"1138","0.39161568880081177","0.39161568880081177","0.39161568880081177"
"1140","0.454722136259079","0.454722136259079","0.454722136259079"
"1141","0.5117349624633789","0.5117349624633789","0.5117349624633789"
"1142","0.5719648003578186","0.5719648003578186","0.5719648003578186"
"1143","0.5469481348991394","0.5469481348991394","0.5469481348991394"
"1144","0.5224170088768005","0.5224170088768005","0.5224170088768005"
"1150","0.41774946451187134","0.41774946451187134","0.41774946451187134"
"1153","0.39847344160079956","0.39847344160079956","0.39847344160079956"
"1155","0.48671233654022217","0.48671233654022217","0.48671233654022217"
"1160","0.5334427356719971","0.5334427356719971","0.5334427356719971"
"1161","0.4875590205192566","0.4875590205192566","0.4875590205192566"
"1162","0.42927414178848267","0.42927414178848267","0.42927414178848267"
"1164","0.6406806111335754","0.6406806111335754","0.6406806111335754"
"1165","0.5995926856994629","0.5995926856994629","0.5995926856994629"
"1168","0.4202595055103302","0.4202595055103302","0.4202595055103302"
"1171","0.4124676287174225","0.4124676287174225","0.4124676287174225"
"1173","0.4784771502017975","0.4784771502017975","0.4784771502017975"
"1174","0.3786570429801941","0.3786570429801941","0.3786570429801941"
"1176","0.40312156081199646","0.40312156081199646","0.40312156081199646"
"1178","0.41094139218330383","0.41094139218330383","0.41094139218330383"
"1179","0.443968802690506","0.443968802690506","0.443968802690506"
"1185","0.4475175440311432","0.4475175440311432","0.4475175440311432"
"1186","0.42167824506759644","0.42167824506759644","0.42167824506759644"
"1187","0.4173860251903534","0.4173860251903534","0.4173860251903534"
"1190","0.3775649666786194","0.3775649666786194","0.3775649666786194"
"1191","0.3628638684749603","0.3628638684749603","0.3628638684749603"
"1192","0.37830087542533875","0.37830087542533875","0.37830087542533875"
"1193","0.36368054151535034","0.36368054151535034","0.36368054151535034"
"1194","0.3724801540374756","0.3724801540374756","0.3724801540374756"
"1197","0.42025646567344666","0.42025646567344666","0.42025646567344666"
"1198","0.41955921053886414","0.41955921053886414","0.41955921053886414"
"1201","0.47975727915763855","0.47975727915763855","0.47975727915763855"
"1202","0.4484993517398834","0.4484993517398834","0.4484993517398834"
"1207","0.5364676713943481","0.5364676713943481","0.5364676713943481"
"1208","0.4741347134113312","0.4741347134113312","0.4741347134113312"
"1211","0.5431556105613708","0.5431556105613708","0.5431556105613708"
"1213","0.6945810317993164","0.6945810317993164","0.6945810317993164"
"1216","0.43228358030319214","0.43228358030319214","0.43228358030319214"
"1217","0.42149055004119873","0.42149055004119873","0.42149055004119873"
"1218","0.4383643567562103","0.4383643567562103","0.4383643567562103"
"1219","0.44326847791671753","0.44326847791671753","0.44326847791671753"
"1220","0.4460468888282776","0.4460468888282776","0.4460468888282776"
"1221","0.44568610191345215","0.44568610191345215","0.44568610191345215"
"1222","0.4953378438949585","0.4953378438949585","0.4953378438949585"
"1223","0.5745263695716858","0.5745263695716858","0.5745263695716858"
"1224","0.559162437915802","0.559162437915802","0.559162437915802"
"1225","0.45360100269317627","0.45360100269317627","0.45360100269317627"
"1226","0.46408888697624207","0.46408888697624207","0.46408888697624207"
