"Step","sleek-thunder-73 - loss/train","sleek-thunder-73 - loss/train__MIN","sleek-thunder-73 - loss/train__MAX"
"4809","3.4167754650115967","3.4167754650115967","3.4167754650115967"
"4810","3.400486469268799","3.400486469268799","3.400486469268799"
"4811","3.432072877883911","3.432072877883911","3.432072877883911"
"4812","3.4502480030059814","3.4502480030059814","3.4502480030059814"
"4813","3.4306769371032715","3.4306769371032715","3.4306769371032715"
"4814","3.425760507583618","3.425760507583618","3.425760507583618"
"4815","3.456995964050293","3.456995964050293","3.456995964050293"
"4816","3.383002281188965","3.383002281188965","3.383002281188965"
"4817","3.3315415382385254","3.3315415382385254","3.3315415382385254"
"4818","3.3634068965911865","3.3634068965911865","3.3634068965911865"
"4819","3.339792490005493","3.339792490005493","3.339792490005493"
"4820","3.2917981147766113","3.2917981147766113","3.2917981147766113"
"4821","3.326099395751953","3.326099395751953","3.326099395751953"
"4822","3.330557107925415","3.330557107925415","3.330557107925415"
"4823","3.3265318870544434","3.3265318870544434","3.3265318870544434"
"4824","3.3992300033569336","3.3992300033569336","3.3992300033569336"
"4825","3.3962557315826416","3.3962557315826416","3.3962557315826416"
"4826","3.3798675537109375","3.3798675537109375","3.3798675537109375"
"4827","3.3911590576171875","3.3911590576171875","3.3911590576171875"
"4828","3.380394697189331","3.380394697189331","3.380394697189331"
"4829","3.370340585708618","3.370340585708618","3.370340585708618"
"4830","3.321871757507324","3.321871757507324","3.321871757507324"
"4831","3.3699967861175537","3.3699967861175537","3.3699967861175537"
"4832","3.341841459274292","3.341841459274292","3.341841459274292"
"4833","3.3823323249816895","3.3823323249816895","3.3823323249816895"
"4834","3.375711441040039","3.375711441040039","3.375711441040039"
"4835","3.3080732822418213","3.3080732822418213","3.3080732822418213"
"4836","3.322819232940674","3.322819232940674","3.322819232940674"
"4837","3.3380401134490967","3.3380401134490967","3.3380401134490967"
"4838","3.4302663803100586","3.4302663803100586","3.4302663803100586"
"4839","3.3555140495300293","3.3555140495300293","3.3555140495300293"
"4840","3.3624908924102783","3.3624908924102783","3.3624908924102783"
"4841","3.2618138790130615","3.2618138790130615","3.2618138790130615"
"4842","3.2080702781677246","3.2080702781677246","3.2080702781677246"
"4843","3.1974332332611084","3.1974332332611084","3.1974332332611084"
"4844","3.176785945892334","3.176785945892334","3.176785945892334"
"4845","3.174260139465332","3.174260139465332","3.174260139465332"
"4846","3.189997911453247","3.189997911453247","3.189997911453247"
"4847","3.1904587745666504","3.1904587745666504","3.1904587745666504"
"4848","3.1763393878936768","3.1763393878936768","3.1763393878936768"
"4849","3.1559300422668457","3.1559300422668457","3.1559300422668457"
"4850","3.254666328430176","3.254666328430176","3.254666328430176"
"4851","3.211963653564453","3.211963653564453","3.211963653564453"
"4852","3.1571831703186035","3.1571831703186035","3.1571831703186035"
"4853","3.1319642066955566","3.1319642066955566","3.1319642066955566"
"4854","3.1870832443237305","3.1870832443237305","3.1870832443237305"
"4855","3.4586949348449707","3.4586949348449707","3.4586949348449707"
"4856","3.3810627460479736","3.3810627460479736","3.3810627460479736"
"4857","3.426393508911133","3.426393508911133","3.426393508911133"
"4858","3.331580877304077","3.331580877304077","3.331580877304077"
"4859","3.446702003479004","3.446702003479004","3.446702003479004"
"4860","3.3896682262420654","3.3896682262420654","3.3896682262420654"
"4861","3.4391045570373535","3.4391045570373535","3.4391045570373535"
"4862","3.394374132156372","3.394374132156372","3.394374132156372"
"4863","3.448779582977295","3.448779582977295","3.448779582977295"
"4864","3.335719108581543","3.335719108581543","3.335719108581543"
"4865","3.3809964656829834","3.3809964656829834","3.3809964656829834"
"4866","3.4129559993743896","3.4129559993743896","3.4129559993743896"
"4867","3.357980728149414","3.357980728149414","3.357980728149414"
"4868","3.328853130340576","3.328853130340576","3.328853130340576"
"4869","3.3478877544403076","3.3478877544403076","3.3478877544403076"
"4870","3.2914209365844727","3.2914209365844727","3.2914209365844727"
"4871","3.370110034942627","3.370110034942627","3.370110034942627"
"4872","3.3587939739227295","3.3587939739227295","3.3587939739227295"
"4873","3.344789981842041","3.344789981842041","3.344789981842041"
"4874","3.3319272994995117","3.3319272994995117","3.3319272994995117"
"4875","3.3714184761047363","3.3714184761047363","3.3714184761047363"
"4876","3.3599138259887695","3.3599138259887695","3.3599138259887695"
"4877","3.42204213142395","3.42204213142395","3.42204213142395"
"4878","3.3846499919891357","3.3846499919891357","3.3846499919891357"
"4879","3.3769659996032715","3.3769659996032715","3.3769659996032715"
"4880","3.415567636489868","3.415567636489868","3.415567636489868"
"4881","3.306124687194824","3.306124687194824","3.306124687194824"
"4882","3.3057122230529785","3.3057122230529785","3.3057122230529785"
"4883","3.369844436645508","3.369844436645508","3.369844436645508"
"4884","3.322035312652588","3.322035312652588","3.322035312652588"
"4885","3.321843385696411","3.321843385696411","3.321843385696411"
"4886","3.3530917167663574","3.3530917167663574","3.3530917167663574"
"4887","3.4499671459198","3.4499671459198","3.4499671459198"
"4888","3.303114414215088","3.303114414215088","3.303114414215088"
"4889","3.325899600982666","3.325899600982666","3.325899600982666"
"4890","3.3412177562713623","3.3412177562713623","3.3412177562713623"
"4891","3.3151257038116455","3.3151257038116455","3.3151257038116455"
"4892","3.373936176300049","3.373936176300049","3.373936176300049"
"4893","3.3410677909851074","3.3410677909851074","3.3410677909851074"
"4894","3.326918125152588","3.326918125152588","3.326918125152588"
"4895","3.2185378074645996","3.2185378074645996","3.2185378074645996"
"4896","3.2128515243530273","3.2128515243530273","3.2128515243530273"
"4897","3.2004876136779785","3.2004876136779785","3.2004876136779785"
"4898","3.2146382331848145","3.2146382331848145","3.2146382331848145"
"4899","3.1406409740448","3.1406409740448","3.1406409740448"
"4900","3.22160005569458","3.22160005569458","3.22160005569458"
"4901","3.2102112770080566","3.2102112770080566","3.2102112770080566"
"4902","3.2019271850585938","3.2019271850585938","3.2019271850585938"
"4903","3.213709592819214","3.213709592819214","3.213709592819214"
"4904","3.189133644104004","3.189133644104004","3.189133644104004"
"4905","3.2390031814575195","3.2390031814575195","3.2390031814575195"
"4906","3.1813831329345703","3.1813831329345703","3.1813831329345703"
"4907","3.166511297225952","3.166511297225952","3.166511297225952"
"4908","3.2023186683654785","3.2023186683654785","3.2023186683654785"
"4909","3.3865556716918945","3.3865556716918945","3.3865556716918945"
"4910","3.4562458992004395","3.4562458992004395","3.4562458992004395"
"4911","3.470838785171509","3.470838785171509","3.470838785171509"
"4912","3.384453296661377","3.384453296661377","3.384453296661377"
"4913","3.4070379734039307","3.4070379734039307","3.4070379734039307"
"4914","3.363520622253418","3.363520622253418","3.363520622253418"
"4915","3.4298245906829834","3.4298245906829834","3.4298245906829834"
"4916","3.427870035171509","3.427870035171509","3.427870035171509"
"4917","3.3833682537078857","3.3833682537078857","3.3833682537078857"
"4918","3.3999359607696533","3.3999359607696533","3.3999359607696533"
"4919","3.440737724304199","3.440737724304199","3.440737724304199"
"4920","3.4209470748901367","3.4209470748901367","3.4209470748901367"
"4921","3.38139009475708","3.38139009475708","3.38139009475708"
"4922","3.3929576873779297","3.3929576873779297","3.3929576873779297"
"4923","3.3842196464538574","3.3842196464538574","3.3842196464538574"
"4924","3.3880038261413574","3.3880038261413574","3.3880038261413574"
"4925","3.413954496383667","3.413954496383667","3.413954496383667"
"4926","3.3773491382598877","3.3773491382598877","3.3773491382598877"
"4927","3.4466774463653564","3.4466774463653564","3.4466774463653564"
"4928","3.3945441246032715","3.3945441246032715","3.3945441246032715"
"4929","3.330380916595459","3.330380916595459","3.330380916595459"
"4930","3.4393177032470703","3.4393177032470703","3.4393177032470703"
"4931","3.390127182006836","3.390127182006836","3.390127182006836"
"4932","3.3335676193237305","3.3335676193237305","3.3335676193237305"
"4933","3.3733103275299072","3.3733103275299072","3.3733103275299072"
"4934","3.3823139667510986","3.3823139667510986","3.3823139667510986"
"4935","3.3804402351379395","3.3804402351379395","3.3804402351379395"
"4936","3.291069507598877","3.291069507598877","3.291069507598877"
"4937","3.352972984313965","3.352972984313965","3.352972984313965"
"4938","3.3410844802856445","3.3410844802856445","3.3410844802856445"
"4939","3.3579154014587402","3.3579154014587402","3.3579154014587402"
"4940","3.400439500808716","3.400439500808716","3.400439500808716"
"4941","3.3218178749084473","3.3218178749084473","3.3218178749084473"
"4942","3.348564386367798","3.348564386367798","3.348564386367798"
"4943","3.327394485473633","3.327394485473633","3.327394485473633"
"4944","3.3121392726898193","3.3121392726898193","3.3121392726898193"
"4945","3.2820730209350586","3.2820730209350586","3.2820730209350586"
"4946","3.3131625652313232","3.3131625652313232","3.3131625652313232"
"4947","3.31571626663208","3.31571626663208","3.31571626663208"
"4948","3.272541046142578","3.272541046142578","3.272541046142578"
"4949","3.1978559494018555","3.1978559494018555","3.1978559494018555"
"4950","3.19407320022583","3.19407320022583","3.19407320022583"
"4951","3.2061784267425537","3.2061784267425537","3.2061784267425537"
"4952","3.222827434539795","3.222827434539795","3.222827434539795"
"4953","3.138720989227295","3.138720989227295","3.138720989227295"
"4954","3.21718168258667","3.21718168258667","3.21718168258667"
"4955","3.135324478149414","3.135324478149414","3.135324478149414"
"4956","3.228118896484375","3.228118896484375","3.228118896484375"
"4957","3.2286291122436523","3.2286291122436523","3.2286291122436523"
"4958","3.17790150642395","3.17790150642395","3.17790150642395"
"4959","3.149716377258301","3.149716377258301","3.149716377258301"
"4960","3.183584213256836","3.183584213256836","3.183584213256836"
"4961","3.1699929237365723","3.1699929237365723","3.1699929237365723"
"4962","3.262789726257324","3.262789726257324","3.262789726257324"
"4963","3.4051663875579834","3.4051663875579834","3.4051663875579834"
"4964","3.3997802734375","3.3997802734375","3.3997802734375"
"4965","3.4405174255371094","3.4405174255371094","3.4405174255371094"
"4966","3.4113645553588867","3.4113645553588867","3.4113645553588867"
"4967","3.374647855758667","3.374647855758667","3.374647855758667"
"4968","3.360084056854248","3.360084056854248","3.360084056854248"
"4969","3.409569501876831","3.409569501876831","3.409569501876831"
"4970","3.395298480987549","3.395298480987549","3.395298480987549"
"4971","3.4213204383850098","3.4213204383850098","3.4213204383850098"
"4972","3.4141225814819336","3.4141225814819336","3.4141225814819336"
"4973","3.4293622970581055","3.4293622970581055","3.4293622970581055"
"4974","3.373356342315674","3.373356342315674","3.373356342315674"
"4975","3.381377696990967","3.381377696990967","3.381377696990967"
"4976","3.3951570987701416","3.3951570987701416","3.3951570987701416"
"4977","3.382625102996826","3.382625102996826","3.382625102996826"
"4978","3.3854496479034424","3.3854496479034424","3.3854496479034424"
"4979","3.4082813262939453","3.4082813262939453","3.4082813262939453"
"4980","3.3972673416137695","3.3972673416137695","3.3972673416137695"
"4981","3.4056575298309326","3.4056575298309326","3.4056575298309326"
"4982","3.324829339981079","3.324829339981079","3.324829339981079"
"4983","3.394625186920166","3.394625186920166","3.394625186920166"
"4984","3.389842987060547","3.389842987060547","3.389842987060547"
"4985","3.3882458209991455","3.3882458209991455","3.3882458209991455"
"4986","3.363776683807373","3.363776683807373","3.363776683807373"
"4987","3.418797492980957","3.418797492980957","3.418797492980957"
"4988","3.3951303958892822","3.3951303958892822","3.3951303958892822"
"4989","3.3919148445129395","3.3919148445129395","3.3919148445129395"
"4990","3.3131513595581055","3.3131513595581055","3.3131513595581055"
"4991","3.273725986480713","3.273725986480713","3.273725986480713"
"4992","3.3892247676849365","3.3892247676849365","3.3892247676849365"
"4993","3.4095611572265625","3.4095611572265625","3.4095611572265625"
"4994","3.350005865097046","3.350005865097046","3.350005865097046"
"4995","3.3635594844818115","3.3635594844818115","3.3635594844818115"
"4996","3.3409743309020996","3.3409743309020996","3.3409743309020996"
"4997","3.382948637008667","3.382948637008667","3.382948637008667"
"4998","3.279594898223877","3.279594898223877","3.279594898223877"
"4999","3.3054354190826416","3.3054354190826416","3.3054354190826416"
"5000","3.339026689529419","3.339026689529419","3.339026689529419"
"5001","3.332975387573242","3.332975387573242","3.332975387573242"
"5002","3.2594923973083496","3.2594923973083496","3.2594923973083496"
"5003","3.256779670715332","3.256779670715332","3.256779670715332"
"5004","3.170011520385742","3.170011520385742","3.170011520385742"
"5005","3.2032113075256348","3.2032113075256348","3.2032113075256348"
"5006","3.153625965118408","3.153625965118408","3.153625965118408"
"5007","3.206998109817505","3.206998109817505","3.206998109817505"
"5008","3.1416687965393066","3.1416687965393066","3.1416687965393066"
"5009","3.1597378253936768","3.1597378253936768","3.1597378253936768"
"5011","3.225109100341797","3.225109100341797","3.225109100341797"
"5012","3.175513744354248","3.175513744354248","3.175513744354248"
"5013","3.1354355812072754","3.1354355812072754","3.1354355812072754"
