"Step","autumn-energy-2 - loss/train","autumn-energy-2 - loss/train__MIN","autumn-energy-2 - loss/train__MAX"
"1040","4.072301864624023","4.072301864624023","4.072301864624023"
"1043","4.1050872802734375","4.1050872802734375","4.1050872802734375"
"1046","4.057668685913086","4.057668685913086","4.057668685913086"
"1049","4.054999828338623","4.054999828338623","4.054999828338623"
"1052","3.994736909866333","3.994736909866333","3.994736909866333"
"1057","4.104561805725098","4.104561805725098","4.104561805725098"
"1058","4.041305065155029","4.041305065155029","4.041305065155029"
"1064","4.153298377990723","4.153298377990723","4.153298377990723"
"1065","4.202166557312012","4.202166557312012","4.202166557312012"
"1066","4.208365440368652","4.208365440368652","4.208365440368652"
"1069","4.103213787078857","4.103213787078857","4.103213787078857"
"1072","4.114378929138184","4.114378929138184","4.114378929138184"
"1081","4.098933219909668","4.098933219909668","4.098933219909668"
"1082","4.06618070602417","4.06618070602417","4.06618070602417"
"1084","4.08083438873291","4.08083438873291","4.08083438873291"
"1086","4.107141017913818","4.107141017913818","4.107141017913818"
"1087","4.173353672027588","4.173353672027588","4.173353672027588"
"1088","4.025116920471191","4.025116920471191","4.025116920471191"
"1094","4.026226997375488","4.026226997375488","4.026226997375488"
"1099","3.8674674034118652","3.8674674034118652","3.8674674034118652"
"1100","3.8661251068115234","3.8661251068115234","3.8661251068115234"
"1102","3.86763072013855","3.86763072013855","3.86763072013855"
"1105","3.988046169281006","3.988046169281006","3.988046169281006"
"1107","3.9660069942474365","3.9660069942474365","3.9660069942474365"
"1108","3.930112361907959","3.930112361907959","3.930112361907959"
"1109","3.9400253295898438","3.9400253295898438","3.9400253295898438"
"1110","3.9925363063812256","3.9925363063812256","3.9925363063812256"
"1111","4.044984817504883","4.044984817504883","4.044984817504883"
"1114","4.072676181793213","4.072676181793213","4.072676181793213"
"1115","4.078071594238281","4.078071594238281","4.078071594238281"
"1117","4.031154632568359","4.031154632568359","4.031154632568359"
"1118","4.026627063751221","4.026627063751221","4.026627063751221"
"1119","4.037484169006348","4.037484169006348","4.037484169006348"
"1121","4.067270278930664","4.067270278930664","4.067270278930664"
"1123","4.049538612365723","4.049538612365723","4.049538612365723"
"1124","4.074733734130859","4.074733734130859","4.074733734130859"
"1126","4.054287910461426","4.054287910461426","4.054287910461426"
"1127","4.098494529724121","4.098494529724121","4.098494529724121"
"1128","4.08144998550415","4.08144998550415","4.08144998550415"
"1130","4.076489448547363","4.076489448547363","4.076489448547363"
"1132","4.003138542175293","4.003138542175293","4.003138542175293"
"1136","3.996145725250244","3.996145725250244","3.996145725250244"
"1138","4.009745121002197","4.009745121002197","4.009745121002197"
"1140","4.04443883895874","4.04443883895874","4.04443883895874"
"1142","4.02379035949707","4.02379035949707","4.02379035949707"
"1147","3.846316337585449","3.846316337585449","3.846316337585449"
"1149","3.842644453048706","3.842644453048706","3.842644453048706"
"1150","3.858201265335083","3.858201265335083","3.858201265335083"
"1153","3.8820061683654785","3.8820061683654785","3.8820061683654785"
"1156","3.9433348178863525","3.9433348178863525","3.9433348178863525"
"1159","3.9597203731536865","3.9597203731536865","3.9597203731536865"
"1160","3.996476173400879","3.996476173400879","3.996476173400879"
"1161","4.015988349914551","4.015988349914551","4.015988349914551"
"1164","4.002387046813965","4.002387046813965","4.002387046813965"
"1166","4.073373317718506","4.073373317718506","4.073373317718506"
"1167","4.0043625831604","4.0043625831604","4.0043625831604"
"1168","3.9763920307159424","3.9763920307159424","3.9763920307159424"
"1170","4.013119220733643","4.013119220733643","4.013119220733643"
"1171","3.996307611465454","3.996307611465454","3.996307611465454"
"1173","4.02262544631958","4.02262544631958","4.02262544631958"
"1174","3.9596900939941406","3.9596900939941406","3.9596900939941406"
"1175","3.981165885925293","3.981165885925293","3.981165885925293"
"1177","4.0115861892700195","4.0115861892700195","4.0115861892700195"
"1179","3.9491920471191406","3.9491920471191406","3.9491920471191406"
"1181","3.9900002479553223","3.9900002479553223","3.9900002479553223"
"1182","3.9760994911193848","3.9760994911193848","3.9760994911193848"
"1183","3.922865867614746","3.922865867614746","3.922865867614746"
"1184","3.958134651184082","3.958134651184082","3.958134651184082"
"1189","3.900117874145508","3.900117874145508","3.900117874145508"
"1190","3.928544044494629","3.928544044494629","3.928544044494629"
"1192","3.847744941711426","3.847744941711426","3.847744941711426"
"1194","3.8074817657470703","3.8074817657470703","3.8074817657470703"
"1195","3.843143939971924","3.843143939971924","3.843143939971924"
"1198","3.8348898887634277","3.8348898887634277","3.8348898887634277"
"1199","3.852431535720825","3.852431535720825","3.852431535720825"
"1200","3.8121633529663086","3.8121633529663086","3.8121633529663086"
"1201","3.884855270385742","3.884855270385742","3.884855270385742"
"1202","3.886052370071411","3.886052370071411","3.886052370071411"
"1204","3.87149977684021","3.87149977684021","3.87149977684021"
"1205","4.0040154457092285","4.0040154457092285","4.0040154457092285"
"1206","3.9817795753479004","3.9817795753479004","3.9817795753479004"
"1210","3.9868898391723633","3.9868898391723633","3.9868898391723633"
"1211","3.9759182929992676","3.9759182929992676","3.9759182929992676"
"1212","4.048145294189453","4.048145294189453","4.048145294189453"
"1213","3.970463991165161","3.970463991165161","3.970463991165161"
"1215","4.014584064483643","4.014584064483643","4.014584064483643"
"1216","3.9360268115997314","3.9360268115997314","3.9360268115997314"
"1217","3.9535224437713623","3.9535224437713623","3.9535224437713623"
"1218","3.968797445297241","3.968797445297241","3.968797445297241"
"1220","3.9904532432556152","3.9904532432556152","3.9904532432556152"
"1221","3.986243724822998","3.986243724822998","3.986243724822998"
"1224","3.9645984172821045","3.9645984172821045","3.9645984172821045"
"1226","3.9239559173583984","3.9239559173583984","3.9239559173583984"
"1227","3.886608123779297","3.886608123779297","3.886608123779297"
"1229","3.893679141998291","3.893679141998291","3.893679141998291"
"1233","3.8836917877197266","3.8836917877197266","3.8836917877197266"
"1234","3.8253931999206543","3.8253931999206543","3.8253931999206543"
"1239","3.8753671646118164","3.8753671646118164","3.8753671646118164"
"1241","3.7702932357788086","3.7702932357788086","3.7702932357788086"
"1246","3.799348831176758","3.799348831176758","3.799348831176758"
"1251","3.893331527709961","3.893331527709961","3.893331527709961"
"1252","3.877830982208252","3.877830982208252","3.877830982208252"
"1254","3.9226388931274414","3.9226388931274414","3.9226388931274414"
"1256","3.9438791275024414","3.9438791275024414","3.9438791275024414"
"1258","3.925990581512451","3.925990581512451","3.925990581512451"
"1259","4.004079818725586","4.004079818725586","4.004079818725586"
"1260","3.9875376224517822","3.9875376224517822","3.9875376224517822"
"1263","3.940847396850586","3.940847396850586","3.940847396850586"
"1265","3.857839584350586","3.857839584350586","3.857839584350586"
"1267","3.8994054794311523","3.8994054794311523","3.8994054794311523"
"1268","3.964344024658203","3.964344024658203","3.964344024658203"
"1269","3.9364845752716064","3.9364845752716064","3.9364845752716064"
"1270","3.9188969135284424","3.9188969135284424","3.9188969135284424"
"1271","3.915437936782837","3.915437936782837","3.915437936782837"
"1272","3.9151854515075684","3.9151854515075684","3.9151854515075684"
"1273","3.8840925693511963","3.8840925693511963","3.8840925693511963"
"1275","3.8730356693267822","3.8730356693267822","3.8730356693267822"
"1277","3.8204636573791504","3.8204636573791504","3.8204636573791504"
"1278","3.8687868118286133","3.8687868118286133","3.8687868118286133"
"1279","3.8507351875305176","3.8507351875305176","3.8507351875305176"
"1280","3.9112548828125","3.9112548828125","3.9112548828125"
"1282","3.874446153640747","3.874446153640747","3.874446153640747"
"1285","3.8870997428894043","3.8870997428894043","3.8870997428894043"
"1286","3.8049769401550293","3.8049769401550293","3.8049769401550293"
"1289","3.7923786640167236","3.7923786640167236","3.7923786640167236"
"1290","3.7917511463165283","3.7917511463165283","3.7917511463165283"
"1292","3.812812089920044","3.812812089920044","3.812812089920044"
"1293","3.7594237327575684","3.7594237327575684","3.7594237327575684"
"1297","3.864896774291992","3.864896774291992","3.864896774291992"
"1301","3.8767876625061035","3.8767876625061035","3.8767876625061035"
"1303","3.92948579788208","3.92948579788208","3.92948579788208"
"1305","3.9375829696655273","3.9375829696655273","3.9375829696655273"
"1311","3.8920717239379883","3.8920717239379883","3.8920717239379883"
"1312","3.9539783000946045","3.9539783000946045","3.9539783000946045"
"1313","3.9227819442749023","3.9227819442749023","3.9227819442749023"
"1315","3.872711658477783","3.872711658477783","3.872711658477783"
"1316","3.915419101715088","3.915419101715088","3.915419101715088"
"1320","3.900312900543213","3.900312900543213","3.900312900543213"
"1324","3.854464054107666","3.854464054107666","3.854464054107666"
"1325","3.818068265914917","3.818068265914917","3.818068265914917"
"1326","3.8887362480163574","3.8887362480163574","3.8887362480163574"
"1328","3.8643240928649902","3.8643240928649902","3.8643240928649902"
"1329","3.8532497882843018","3.8532497882843018","3.8532497882843018"
"1330","3.797156810760498","3.797156810760498","3.797156810760498"
"1331","3.8027379512786865","3.8027379512786865","3.8027379512786865"
"1333","3.8470706939697266","3.8470706939697266","3.8470706939697266"
"1334","3.79734468460083","3.79734468460083","3.79734468460083"
"1335","3.8046116828918457","3.8046116828918457","3.8046116828918457"
"1341","3.7413220405578613","3.7413220405578613","3.7413220405578613"
"1342","3.7881877422332764","3.7881877422332764","3.7881877422332764"
"1343","3.852296829223633","3.852296829223633","3.852296829223633"
"1344","3.799053907394409","3.799053907394409","3.799053907394409"
"1345","3.8567981719970703","3.8567981719970703","3.8567981719970703"
"1346","3.878413677215576","3.878413677215576","3.878413677215576"
"1347","3.8892111778259277","3.8892111778259277","3.8892111778259277"
"1351","3.8963193893432617","3.8963193893432617","3.8963193893432617"
"1352","3.8487510681152344","3.8487510681152344","3.8487510681152344"
"1353","3.884430170059204","3.884430170059204","3.884430170059204"
"1355","3.887622833251953","3.887622833251953","3.887622833251953"
"1356","3.94590425491333","3.94590425491333","3.94590425491333"
"1357","3.9350054264068604","3.9350054264068604","3.9350054264068604"
"1358","3.857481002807617","3.857481002807617","3.857481002807617"
"1361","3.924994945526123","3.924994945526123","3.924994945526123"
"1362","3.9235284328460693","3.9235284328460693","3.9235284328460693"
"1366","3.8775405883789062","3.8775405883789062","3.8775405883789062"
"1367","3.8729119300842285","3.8729119300842285","3.8729119300842285"
"1368","3.8524208068847656","3.8524208068847656","3.8524208068847656"
"1374","3.8172860145568848","3.8172860145568848","3.8172860145568848"
"1378","3.7903285026550293","3.7903285026550293","3.7903285026550293"
"1379","3.7656455039978027","3.7656455039978027","3.7656455039978027"
"1380","3.8124799728393555","3.8124799728393555","3.8124799728393555"
"1385","3.773468017578125","3.773468017578125","3.773468017578125"
"1386","3.7582406997680664","3.7582406997680664","3.7582406997680664"
"1387","3.7563698291778564","3.7563698291778564","3.7563698291778564"
"1389","3.701007604598999","3.701007604598999","3.701007604598999"
"1390","3.7032692432403564","3.7032692432403564","3.7032692432403564"
"1391","3.8081564903259277","3.8081564903259277","3.8081564903259277"
"1392","3.7683475017547607","3.7683475017547607","3.7683475017547607"
"1393","3.8038330078125","3.8038330078125","3.8038330078125"
"1394","3.911630153656006","3.911630153656006","3.911630153656006"
"1398","3.910987138748169","3.910987138748169","3.910987138748169"
"1399","3.878080129623413","3.878080129623413","3.878080129623413"
"1401","3.915137767791748","3.915137767791748","3.915137767791748"
"1405","3.846374750137329","3.846374750137329","3.846374750137329"
"1406","3.894878625869751","3.894878625869751","3.894878625869751"
