"Step","gallant-terrain-3 - train/grad_norm","gallant-terrain-3 - train/grad_norm__MIN","gallant-terrain-3 - train/grad_norm__MAX"
"0","Infinity","",""
"1","Infinity","",""
"2","Infinity","",""
"3","Infinity","",""
"4","Infinity","",""
"5","Infinity","",""
"6","Infinity","",""
"7","Infinity","",""
"2181","1.0899527072906494","1.0899527072906494","1.0899527072906494"
"2182","1.200084924697876","1.200084924697876","1.200084924697876"
"2183","1.200084924697876","1.200084924697876","1.200084924697876"
"2184","1.12844717502594","1.12844717502594","1.12844717502594"
"2185","1.12844717502594","1.12844717502594","1.12844717502594"
"2186","1.1912897825241089","1.1912897825241089","1.1912897825241089"
"2187","1.1912897825241089","1.1912897825241089","1.1912897825241089"
"2188","1.2046066522598267","1.2046066522598267","1.2046066522598267"
"2189","1.2046066522598267","1.2046066522598267","1.2046066522598267"
"2190","1.2102938890457153","1.2102938890457153","1.2102938890457153"
"2191","1.2102938890457153","1.2102938890457153","1.2102938890457153"
"2192","1.134434461593628","1.134434461593628","1.134434461593628"
"2193","1.134434461593628","1.134434461593628","1.134434461593628"
"2194","1.0881354808807373","1.0881354808807373","1.0881354808807373"
"2195","1.0881354808807373","1.0881354808807373","1.0881354808807373"
"2196","1.1674890518188477","1.1674890518188477","1.1674890518188477"
"2197","1.1674890518188477","1.1674890518188477","1.1674890518188477"
"2198","1.1202558279037476","1.1202558279037476","1.1202558279037476"
"2199","1.1202558279037476","1.1202558279037476","1.1202558279037476"
"2200","1.276415467262268","1.276415467262268","1.276415467262268"
"2201","1.276415467262268","1.276415467262268","1.276415467262268"
"2202","1.1863800287246704","1.1863800287246704","1.1863800287246704"
"2203","1.1863800287246704","1.1863800287246704","1.1863800287246704"
"2204","1.0000637769699097","1.0000637769699097","1.0000637769699097"
"2205","1.0000637769699097","1.0000637769699097","1.0000637769699097"
"2206","1.2005959749221802","1.2005959749221802","1.2005959749221802"
"2207","1.2005959749221802","1.2005959749221802","1.2005959749221802"
"2208","1.0591622591018677","1.0591622591018677","1.0591622591018677"
"2209","1.0591622591018677","1.0591622591018677","1.0591622591018677"
"2210","1.096107840538025","1.096107840538025","1.096107840538025"
"2211","1.096107840538025","1.096107840538025","1.096107840538025"
"2212","1.1103662252426147","1.1103662252426147","1.1103662252426147"
"2213","1.1103662252426147","1.1103662252426147","1.1103662252426147"
"2214","1.0224204063415527","1.0224204063415527","1.0224204063415527"
"2215","1.0224204063415527","1.0224204063415527","1.0224204063415527"
"2216","0.9587709903717041","0.9587709903717041","0.9587709903717041"
"2217","0.9587709903717041","0.9587709903717041","0.9587709903717041"
"2218","1.0735259056091309","1.0735259056091309","1.0735259056091309"
"2219","1.0735259056091309","1.0735259056091309","1.0735259056091309"
"2220","0.9984567165374756","0.9984567165374756","0.9984567165374756"
"2221","0.9984567165374756","0.9984567165374756","0.9984567165374756"
"2222","1.0624642372131348","1.0624642372131348","1.0624642372131348"
"2223","1.0624642372131348","1.0624642372131348","1.0624642372131348"
"2224","1.2418594360351562","1.2418594360351562","1.2418594360351562"
"2225","1.2418594360351562","1.2418594360351562","1.2418594360351562"
"2226","1.1135952472686768","1.1135952472686768","1.1135952472686768"
"2227","1.1135952472686768","1.1135952472686768","1.1135952472686768"
"2228","1.0481783151626587","1.0481783151626587","1.0481783151626587"
"2229","1.0481783151626587","1.0481783151626587","1.0481783151626587"
"2230","1.0831007957458496","1.0831007957458496","1.0831007957458496"
"2231","1.0831007957458496","1.0831007957458496","1.0831007957458496"
"2232","1.0664044618606567","1.0664044618606567","1.0664044618606567"
"2233","1.0664044618606567","1.0664044618606567","1.0664044618606567"
"2234","1.0546350479125977","1.0546350479125977","1.0546350479125977"
"2235","1.0546350479125977","1.0546350479125977","1.0546350479125977"
"2236","1.1048299074172974","1.1048299074172974","1.1048299074172974"
"2237","1.1048299074172974","1.1048299074172974","1.1048299074172974"
"2238","1.1116971969604492","1.1116971969604492","1.1116971969604492"
"2239","1.1116971969604492","1.1116971969604492","1.1116971969604492"
"2240","0.9789265394210815","0.9789265394210815","0.9789265394210815"
"2241","0.9789265394210815","0.9789265394210815","0.9789265394210815"
"2242","1.1598643064498901","1.1598643064498901","1.1598643064498901"
"2243","1.1598643064498901","1.1598643064498901","1.1598643064498901"
"2244","1.1477867364883423","1.1477867364883423","1.1477867364883423"
"2245","1.1477867364883423","1.1477867364883423","1.1477867364883423"
"2246","1.2054824829101562","1.2054824829101562","1.2054824829101562"
"2247","1.2054824829101562","1.2054824829101562","1.2054824829101562"
"2248","1.2908854484558105","1.2908854484558105","1.2908854484558105"
"2249","1.2908854484558105","1.2908854484558105","1.2908854484558105"
"2250","1.063849925994873","1.063849925994873","1.063849925994873"
"2251","1.063849925994873","1.063849925994873","1.063849925994873"
"2252","1.1444123983383179","1.1444123983383179","1.1444123983383179"
"2253","1.1444123983383179","1.1444123983383179","1.1444123983383179"
"2254","1.0919568538665771","1.0919568538665771","1.0919568538665771"
"2255","1.0919568538665771","1.0919568538665771","1.0919568538665771"
"2256","1.165347933769226","1.165347933769226","1.165347933769226"
"2257","1.165347933769226","1.165347933769226","1.165347933769226"
"2258","1.3307746648788452","1.3307746648788452","1.3307746648788452"
"2259","1.3307746648788452","1.3307746648788452","1.3307746648788452"
"2260","0.9975688457489014","0.9975688457489014","0.9975688457489014"
"2261","0.9975688457489014","0.9975688457489014","0.9975688457489014"
"2262","1.1405773162841797","1.1405773162841797","1.1405773162841797"
"2263","1.1405773162841797","1.1405773162841797","1.1405773162841797"
"2264","1.0073601007461548","1.0073601007461548","1.0073601007461548"
"2265","1.0073601007461548","1.0073601007461548","1.0073601007461548"
"2266","1.1417384147644043","1.1417384147644043","1.1417384147644043"
"2267","1.1417384147644043","1.1417384147644043","1.1417384147644043"
"2268","1.1097891330718994","1.1097891330718994","1.1097891330718994"
"2269","1.1097891330718994","1.1097891330718994","1.1097891330718994"
"2270","1.1652884483337402","1.1652884483337402","1.1652884483337402"
"2271","1.1652884483337402","1.1652884483337402","1.1652884483337402"
"2272","1.195181131362915","1.195181131362915","1.195181131362915"
"2273","1.195181131362915","1.195181131362915","1.195181131362915"
"2274","1.0554624795913696","1.0554624795913696","1.0554624795913696"
"2275","1.0554624795913696","1.0554624795913696","1.0554624795913696"
"2276","1.013790488243103","1.013790488243103","1.013790488243103"
"2277","1.013790488243103","1.013790488243103","1.013790488243103"
"2278","0.9843446016311646","0.9843446016311646","0.9843446016311646"
"2279","0.9843446016311646","0.9843446016311646","0.9843446016311646"
"2280","1.0021713972091675","1.0021713972091675","1.0021713972091675"
"2281","1.0021713972091675","1.0021713972091675","1.0021713972091675"
"2282","1.0156159400939941","1.0156159400939941","1.0156159400939941"
"2283","1.0156159400939941","1.0156159400939941","1.0156159400939941"
"2284","1.100874900817871","1.100874900817871","1.100874900817871"
"2285","1.100874900817871","1.100874900817871","1.100874900817871"
"2286","1.1299976110458374","1.1299976110458374","1.1299976110458374"
"2287","1.1299976110458374","1.1299976110458374","1.1299976110458374"
"2288","0.996873140335083","0.996873140335083","0.996873140335083"
"2289","0.996873140335083","0.996873140335083","0.996873140335083"
"2290","1.1725568771362305","1.1725568771362305","1.1725568771362305"
"2291","1.1725568771362305","1.1725568771362305","1.1725568771362305"
"2292","1.1979327201843262","1.1979327201843262","1.1979327201843262"
"2293","1.1979327201843262","1.1979327201843262","1.1979327201843262"
"2294","1.091734528541565","1.091734528541565","1.091734528541565"
"2295","1.091734528541565","1.091734528541565","1.091734528541565"
"2296","1.1470907926559448","1.1470907926559448","1.1470907926559448"
"2297","1.1470907926559448","1.1470907926559448","1.1470907926559448"
"2298","1.0549678802490234","1.0549678802490234","1.0549678802490234"
"2299","1.0549678802490234","1.0549678802490234","1.0549678802490234"
"2300","1.0446460247039795","1.0446460247039795","1.0446460247039795"
"2301","1.0446460247039795","1.0446460247039795","1.0446460247039795"
"2302","1.3198413848876953","1.3198413848876953","1.3198413848876953"
"2303","1.3198413848876953","1.3198413848876953","1.3198413848876953"
"2304","1.0598342418670654","1.0598342418670654","1.0598342418670654"
"2305","1.0598342418670654","1.0598342418670654","1.0598342418670654"
"2306","1.1934038400650024","1.1934038400650024","1.1934038400650024"
"2307","1.1934038400650024","1.1934038400650024","1.1934038400650024"
"2308","0.9888873100280762","0.9888873100280762","0.9888873100280762"
"2309","0.9888873100280762","0.9888873100280762","0.9888873100280762"
"2310","1.096037745475769","1.096037745475769","1.096037745475769"
"2311","1.096037745475769","1.096037745475769","1.096037745475769"
"2312","1.0023053884506226","1.0023053884506226","1.0023053884506226"
"2313","1.0023053884506226","1.0023053884506226","1.0023053884506226"
"2314","1.0450425148010254","1.0450425148010254","1.0450425148010254"
"2315","1.0450425148010254","1.0450425148010254","1.0450425148010254"
"2316","1.0442414283752441","1.0442414283752441","1.0442414283752441"
"2317","1.0442414283752441","1.0442414283752441","1.0442414283752441"
"2318","1.1183754205703735","1.1183754205703735","1.1183754205703735"
"2319","1.1183754205703735","1.1183754205703735","1.1183754205703735"
"2320","1.168131947517395","1.168131947517395","1.168131947517395"
"2321","1.168131947517395","1.168131947517395","1.168131947517395"
"2322","1.143839955329895","1.143839955329895","1.143839955329895"
"2323","1.143839955329895","1.143839955329895","1.143839955329895"
"2324","1.1236143112182617","1.1236143112182617","1.1236143112182617"
"2325","1.1236143112182617","1.1236143112182617","1.1236143112182617"
"2326","1.0486395359039307","1.0486395359039307","1.0486395359039307"
"2327","1.0486395359039307","1.0486395359039307","1.0486395359039307"
"2328","1.1630985736846924","1.1630985736846924","1.1630985736846924"
"2329","1.1630985736846924","1.1630985736846924","1.1630985736846924"
"2330","0.9246240258216858","0.9246240258216858","0.9246240258216858"
"2331","0.9246240258216858","0.9246240258216858","0.9246240258216858"
"2332","1.0929367542266846","1.0929367542266846","1.0929367542266846"
"2333","1.0929367542266846","1.0929367542266846","1.0929367542266846"
"2334","1.1373136043548584","1.1373136043548584","1.1373136043548584"
"2335","1.1373136043548584","1.1373136043548584","1.1373136043548584"
"2336","1.0557326078414917","1.0557326078414917","1.0557326078414917"
"2337","1.0557326078414917","1.0557326078414917","1.0557326078414917"
"2338","1.2345190048217773","1.2345190048217773","1.2345190048217773"
"2339","1.2345190048217773","1.2345190048217773","1.2345190048217773"
"2340","1.0736099481582642","1.0736099481582642","1.0736099481582642"
"2341","1.0736099481582642","1.0736099481582642","1.0736099481582642"
"2342","1.0910547971725464","1.0910547971725464","1.0910547971725464"
"2343","1.0910547971725464","1.0910547971725464","1.0910547971725464"
"2344","1.085853934288025","1.085853934288025","1.085853934288025"
"2345","1.085853934288025","1.085853934288025","1.085853934288025"
"2346","1.0350253582000732","1.0350253582000732","1.0350253582000732"
"2347","1.0350253582000732","1.0350253582000732","1.0350253582000732"
"2348","1.212280511856079","1.212280511856079","1.212280511856079"
"2349","1.212280511856079","1.212280511856079","1.212280511856079"
"2350","1.1556882858276367","1.1556882858276367","1.1556882858276367"
"2351","1.1556882858276367","1.1556882858276367","1.1556882858276367"
"2352","1.0875771045684814","1.0875771045684814","1.0875771045684814"
"2353","1.0875771045684814","1.0875771045684814","1.0875771045684814"
"2354","1.1597766876220703","1.1597766876220703","1.1597766876220703"
"2355","1.1597766876220703","1.1597766876220703","1.1597766876220703"
"2356","1.0061917304992676","1.0061917304992676","1.0061917304992676"
"2357","1.0061917304992676","1.0061917304992676","1.0061917304992676"
"2358","0.9779903888702393","0.9779903888702393","0.9779903888702393"
"2359","0.9779903888702393","0.9779903888702393","0.9779903888702393"
"2360","1.0892727375030518","1.0892727375030518","1.0892727375030518"
"2361","1.0892727375030518","1.0892727375030518","1.0892727375030518"
"2362","1.0763763189315796","1.0763763189315796","1.0763763189315796"
"2363","1.0763763189315796","1.0763763189315796","1.0763763189315796"
"2364","1.0095851421356201","1.0095851421356201","1.0095851421356201"
"2365","1.0095851421356201","1.0095851421356201","1.0095851421356201"
"2366","1.033205509185791","1.033205509185791","1.033205509185791"
"2367","1.033205509185791","1.033205509185791","1.033205509185791"
"2368","1.1419724225997925","1.1419724225997925","1.1419724225997925"
"2369","1.1419724225997925","1.1419724225997925","1.1419724225997925"
"2370","1.0373247861862183","1.0373247861862183","1.0373247861862183"
"2371","1.0373247861862183","1.0373247861862183","1.0373247861862183"
"2372","1.1797616481781006","1.1797616481781006","1.1797616481781006"
"2373","1.1797616481781006","1.1797616481781006","1.1797616481781006"
"2374","1.0407769680023193","1.0407769680023193","1.0407769680023193"
"2375","1.0407769680023193","1.0407769680023193","1.0407769680023193"
"2376","1.1317058801651","1.1317058801651","1.1317058801651"
"2377","1.1317058801651","1.1317058801651","1.1317058801651"
"2378","1.113132357597351","1.113132357597351","1.113132357597351"
"2379","1.113132357597351","1.113132357597351","1.113132357597351"
"2380","1.0371205806732178","1.0371205806732178","1.0371205806732178"
"2381","1.0371205806732178","1.0371205806732178","1.0371205806732178"
"2382","1.0235919952392578","1.0235919952392578","1.0235919952392578"
"2383","1.0235919952392578","1.0235919952392578","1.0235919952392578"
"2384","1.0574369430541992","1.0574369430541992","1.0574369430541992"
"2385","1.0574369430541992","1.0574369430541992","1.0574369430541992"
"2386","1.1145633459091187","1.1145633459091187","1.1145633459091187"
"2387","1.1145633459091187","1.1145633459091187","1.1145633459091187"
"2388","1.0376144647598267","1.0376144647598267","1.0376144647598267"
"2389","1.0376144647598267","1.0376144647598267","1.0376144647598267"
