"Step","denim-lake-75 - loss/train","denim-lake-75 - loss/train__MIN","denim-lake-75 - loss/train__MAX"
"1037","4.09230899810791","4.09230899810791","4.09230899810791"
"1039","4.067676544189453","4.067676544189453","4.067676544189453"
"1042","4.106436729431152","4.106436729431152","4.106436729431152"
"1043","4.123898506164551","4.123898506164551","4.123898506164551"
"1044","4.076549530029297","4.076549530029297","4.076549530029297"
"1046","4.062835693359375","4.062835693359375","4.062835693359375"
"1047","3.9449357986450195","3.9449357986450195","3.9449357986450195"
"1048","3.979149341583252","3.979149341583252","3.979149341583252"
"1051","3.9826440811157227","3.9826440811157227","3.9826440811157227"
"1060","4.0679144859313965","4.0679144859313965","4.0679144859313965"
"1064","4.068535804748535","4.068535804748535","4.068535804748535"
"1069","4.123251914978027","4.123251914978027","4.123251914978027"
"1070","4.143502235412598","4.143502235412598","4.143502235412598"
"1072","4.132681846618652","4.132681846618652","4.132681846618652"
"1073","4.123090744018555","4.123090744018555","4.123090744018555"
"1075","4.166434288024902","4.166434288024902","4.166434288024902"
"1076","4.102084159851074","4.102084159851074","4.102084159851074"
"1077","4.103726387023926","4.103726387023926","4.103726387023926"
"1078","4.172708511352539","4.172708511352539","4.172708511352539"
"1079","4.114819526672363","4.114819526672363","4.114819526672363"
"1081","4.116446018218994","4.116446018218994","4.116446018218994"
"1083","4.100520133972168","4.100520133972168","4.100520133972168"
"1089","4.013258934020996","4.013258934020996","4.013258934020996"
"1091","4.065581798553467","4.065581798553467","4.065581798553467"
"1092","4.075566291809082","4.075566291809082","4.075566291809082"
"1093","4.0187458992004395","4.0187458992004395","4.0187458992004395"
"1094","4.009363174438477","4.009363174438477","4.009363174438477"
"1097","4.02203369140625","4.02203369140625","4.02203369140625"
"1103","3.9354124069213867","3.9354124069213867","3.9354124069213867"
"1104","3.958710193634033","3.958710193634033","3.958710193634033"
"1107","3.9114747047424316","3.9114747047424316","3.9114747047424316"
"1111","3.9419991970062256","3.9419991970062256","3.9419991970062256"
"1113","4.065835475921631","4.065835475921631","4.065835475921631"
"1114","4.079422950744629","4.079422950744629","4.079422950744629"
"1115","3.9955358505249023","3.9955358505249023","3.9955358505249023"
"1116","4.11832857131958","4.11832857131958","4.11832857131958"
"1117","4.088781833648682","4.088781833648682","4.088781833648682"
"1119","4.155900001525879","4.155900001525879","4.155900001525879"
"1122","4.094385147094727","4.094385147094727","4.094385147094727"
"1127","4.046929836273193","4.046929836273193","4.046929836273193"
"1130","4.061695575714111","4.061695575714111","4.061695575714111"
"1131","4.038686752319336","4.038686752319336","4.038686752319336"
"1132","4.024311065673828","4.024311065673828","4.024311065673828"
"1142","3.990586280822754","3.990586280822754","3.990586280822754"
"1143","3.976677894592285","3.976677894592285","3.976677894592285"
"1144","3.990799903869629","3.990799903869629","3.990799903869629"
"1145","4.0314130783081055","4.0314130783081055","4.0314130783081055"
"1146","3.979271173477173","3.979271173477173","3.979271173477173"
"1147","4.056331157684326","4.056331157684326","4.056331157684326"
"1149","3.9726433753967285","3.9726433753967285","3.9726433753967285"
"1152","3.862577199935913","3.862577199935913","3.862577199935913"
"1154","3.8602492809295654","3.8602492809295654","3.8602492809295654"
"1159","3.9324512481689453","3.9324512481689453","3.9324512481689453"
"1160","3.8760015964508057","3.8760015964508057","3.8760015964508057"
"1163","3.8886332511901855","3.8886332511901855","3.8886332511901855"
"1165","3.976651191711426","3.976651191711426","3.976651191711426"
"1166","4.0897979736328125","4.0897979736328125","4.0897979736328125"
"1170","4.053077220916748","4.053077220916748","4.053077220916748"
"1172","4.078481674194336","4.078481674194336","4.078481674194336"
"1173","4.069757461547852","4.069757461547852","4.069757461547852"
"1174","4.042842388153076","4.042842388153076","4.042842388153076"
"1175","3.999481678009033","3.999481678009033","3.999481678009033"
"1179","3.996166944503784","3.996166944503784","3.996166944503784"
"1182","4.05652379989624","4.05652379989624","4.05652379989624"
"1185","4.034698486328125","4.034698486328125","4.034698486328125"
"1186","4.019376754760742","4.019376754760742","4.019376754760742"
"1187","4.002200126647949","4.002200126647949","4.002200126647949"
"1188","4.002100944519043","4.002100944519043","4.002100944519043"
"1192","3.9402434825897217","3.9402434825897217","3.9402434825897217"
"1193","3.931846857070923","3.931846857070923","3.931846857070923"
"1194","3.960089683532715","3.960089683532715","3.960089683532715"
"1195","3.8976809978485107","3.8976809978485107","3.8976809978485107"
"1196","3.969972848892212","3.969972848892212","3.969972848892212"
"1201","3.9143424034118652","3.9143424034118652","3.9143424034118652"
"1202","3.937955856323242","3.937955856323242","3.937955856323242"
"1204","3.825015068054199","3.825015068054199","3.825015068054199"
"1207","3.8627660274505615","3.8627660274505615","3.8627660274505615"
"1208","3.974611759185791","3.974611759185791","3.974611759185791"
"1210","3.834155321121216","3.834155321121216","3.834155321121216"
"1213","3.895810604095459","3.895810604095459","3.895810604095459"
"1214","3.8961806297302246","3.8961806297302246","3.8961806297302246"
"1216","3.7983198165893555","3.7983198165893555","3.7983198165893555"
"1217","3.9059369564056396","3.9059369564056396","3.9059369564056396"
"1218","4.073390007019043","4.073390007019043","4.073390007019043"
"1219","4.081426620483398","4.081426620483398","4.081426620483398"
"1220","4.137885570526123","4.137885570526123","4.137885570526123"
"1225","3.9890952110290527","3.9890952110290527","3.9890952110290527"
"1227","4.040164947509766","4.040164947509766","4.040164947509766"
"1229","3.9539432525634766","3.9539432525634766","3.9539432525634766"
"1230","3.993651866912842","3.993651866912842","3.993651866912842"
"1232","3.993046998977661","3.993046998977661","3.993046998977661"
"1235","4.007711887359619","4.007711887359619","4.007711887359619"
"1236","4.028159141540527","4.028159141540527","4.028159141540527"
"1238","3.9675967693328857","3.9675967693328857","3.9675967693328857"
"1241","4.023552894592285","4.023552894592285","4.023552894592285"
"1243","4.059260368347168","4.059260368347168","4.059260368347168"
"1246","4.0246477127075195","4.0246477127075195","4.0246477127075195"
"1248","3.9407448768615723","3.9407448768615723","3.9407448768615723"
"1256","3.870457887649536","3.870457887649536","3.870457887649536"
"1257","3.7550883293151855","3.7550883293151855","3.7550883293151855"
"1259","3.81142520904541","3.81142520904541","3.81142520904541"
"1260","3.7609705924987793","3.7609705924987793","3.7609705924987793"
"1262","3.7713565826416016","3.7713565826416016","3.7713565826416016"
"1264","3.759270668029785","3.759270668029785","3.759270668029785"
"1265","3.9090757369995117","3.9090757369995117","3.9090757369995117"
"1266","3.9705519676208496","3.9705519676208496","3.9705519676208496"
"1267","3.749274730682373","3.749274730682373","3.749274730682373"
"1268","3.800806999206543","3.800806999206543","3.800806999206543"
"1272","3.9714746475219727","3.9714746475219727","3.9714746475219727"
"1274","3.9344873428344727","3.9344873428344727","3.9344873428344727"
"1275","3.9505701065063477","3.9505701065063477","3.9505701065063477"
"1284","3.957728862762451","3.957728862762451","3.957728862762451"
"1285","4.011519432067871","4.011519432067871","4.011519432067871"
"1287","3.9190783500671387","3.9190783500671387","3.9190783500671387"
"1291","3.9413371086120605","3.9413371086120605","3.9413371086120605"
"1293","3.9863667488098145","3.9863667488098145","3.9863667488098145"
"1294","3.9120192527770996","3.9120192527770996","3.9120192527770996"
"1299","3.891573429107666","3.891573429107666","3.891573429107666"
"1301","3.940155029296875","3.940155029296875","3.940155029296875"
"1305","3.9029347896575928","3.9029347896575928","3.9029347896575928"
"1306","3.9153590202331543","3.9153590202331543","3.9153590202331543"
"1308","3.902890682220459","3.902890682220459","3.902890682220459"
"1309","3.893141508102417","3.893141508102417","3.893141508102417"
"1312","3.817714214324951","3.817714214324951","3.817714214324951"
"1314","3.7692298889160156","3.7692298889160156","3.7692298889160156"
"1315","3.760486602783203","3.760486602783203","3.760486602783203"
"1317","3.73346209526062","3.73346209526062","3.73346209526062"
"1318","3.763707399368286","3.763707399368286","3.763707399368286"
"1319","3.7916135787963867","3.7916135787963867","3.7916135787963867"
"1321","3.747128486633301","3.747128486633301","3.747128486633301"
"1323","3.8823416233062744","3.8823416233062744","3.8823416233062744"
"1327","3.9676361083984375","3.9676361083984375","3.9676361083984375"
"1329","3.9355850219726562","3.9355850219726562","3.9355850219726562"
"1336","3.933849334716797","3.933849334716797","3.933849334716797"
"1337","4.018719673156738","4.018719673156738","4.018719673156738"
"1340","3.884422540664673","3.884422540664673","3.884422540664673"
"1341","3.9266061782836914","3.9266061782836914","3.9266061782836914"
"1342","3.861579179763794","3.861579179763794","3.861579179763794"
"1343","3.9116103649139404","3.9116103649139404","3.9116103649139404"
"1345","3.913987874984741","3.913987874984741","3.913987874984741"
"1347","3.8918190002441406","3.8918190002441406","3.8918190002441406"
"1350","3.85675048828125","3.85675048828125","3.85675048828125"
"1352","3.8436074256896973","3.8436074256896973","3.8436074256896973"
"1354","3.8960821628570557","3.8960821628570557","3.8960821628570557"
"1356","3.874817371368408","3.874817371368408","3.874817371368408"
"1359","3.807802200317383","3.807802200317383","3.807802200317383"
"1360","3.852424383163452","3.852424383163452","3.852424383163452"
"1361","3.8655734062194824","3.8655734062194824","3.8655734062194824"
"1362","3.8009190559387207","3.8009190559387207","3.8009190559387207"
"1365","3.7029361724853516","3.7029361724853516","3.7029361724853516"
"1366","3.731050729751587","3.731050729751587","3.731050729751587"
"1370","3.751537799835205","3.751537799835205","3.751537799835205"
"1372","3.697343349456787","3.697343349456787","3.697343349456787"
"1373","3.791205406188965","3.791205406188965","3.791205406188965"
"1374","3.7816152572631836","3.7816152572631836","3.7816152572631836"
"1376","3.716648578643799","3.716648578643799","3.716648578643799"
"1378","3.8813343048095703","3.8813343048095703","3.8813343048095703"
"1381","3.903700351715088","3.903700351715088","3.903700351715088"
"1383","3.9147017002105713","3.9147017002105713","3.9147017002105713"
"1386","3.845022201538086","3.845022201538086","3.845022201538086"
"1387","3.875882148742676","3.875882148742676","3.875882148742676"
"1389","3.9194722175598145","3.9194722175598145","3.9194722175598145"
"1391","3.8610353469848633","3.8610353469848633","3.8610353469848633"
"1396","3.9033281803131104","3.9033281803131104","3.9033281803131104"
"1398","3.891162633895874","3.891162633895874","3.891162633895874"
"1399","3.911769390106201","3.911769390106201","3.911769390106201"
"1403","3.836214542388916","3.836214542388916","3.836214542388916"
"1404","3.8232333660125732","3.8232333660125732","3.8232333660125732"
"1405","3.790607452392578","3.790607452392578","3.790607452392578"
"1407","3.8501100540161133","3.8501100540161133","3.8501100540161133"
"1408","3.760746479034424","3.760746479034424","3.760746479034424"
"1409","3.8273305892944336","3.8273305892944336","3.8273305892944336"
"1411","3.8134922981262207","3.8134922981262207","3.8134922981262207"
"1412","3.815988063812256","3.815988063812256","3.815988063812256"
"1414","3.7377915382385254","3.7377915382385254","3.7377915382385254"
"1417","3.7947278022766113","3.7947278022766113","3.7947278022766113"
"1421","3.7353901863098145","3.7353901863098145","3.7353901863098145"
"1422","3.718735456466675","3.718735456466675","3.718735456466675"
"1424","3.7294669151306152","3.7294669151306152","3.7294669151306152"
"1426","3.734898090362549","3.734898090362549","3.734898090362549"
"1427","3.713587760925293","3.713587760925293","3.713587760925293"
"1428","3.687425136566162","3.687425136566162","3.687425136566162"
"1432","3.855271339416504","3.855271339416504","3.855271339416504"
"1436","3.8518543243408203","3.8518543243408203","3.8518543243408203"
"1437","3.841722011566162","3.841722011566162","3.841722011566162"
