"Step","denim-lake-75 - global gradient norm","denim-lake-75 - global gradient norm__MIN","denim-lake-75 - global gradient norm__MAX"
"1015","0.45101505517959595","0.45101505517959595","0.45101505517959595"
"1016","0.41266778111457825","0.41266778111457825","0.41266778111457825"
"1017","0.42598962783813477","0.42598962783813477","0.42598962783813477"
"1018","0.4113185703754425","0.4113185703754425","0.4113185703754425"
"1022","0.5988028049468994","0.5988028049468994","0.5988028049468994"
"1023","0.5638826489448547","0.5638826489448547","0.5638826489448547"
"1025","0.5235341787338257","0.5235341787338257","0.5235341787338257"
"1029","0.4693349003791809","0.4693349003791809","0.4693349003791809"
"1031","0.38270607590675354","0.38270607590675354","0.38270607590675354"
"1033","0.4041692316532135","0.4041692316532135","0.4041692316532135"
"1035","0.41497504711151123","0.41497504711151123","0.41497504711151123"
"1039","0.5405591726303101","0.5405591726303101","0.5405591726303101"
"1040","0.55082768201828","0.55082768201828","0.55082768201828"
"1042","0.6415532827377319","0.6415532827377319","0.6415532827377319"
"1046","0.5161425471305847","0.5161425471305847","0.5161425471305847"
"1048","0.49854108691215515","0.49854108691215515","0.49854108691215515"
"1049","0.5220478773117065","0.5220478773117065","0.5220478773117065"
"1050","0.4717322289943695","0.4717322289943695","0.4717322289943695"
"1056","0.5427821278572083","0.5427821278572083","0.5427821278572083"
"1058","0.47762322425842285","0.47762322425842285","0.47762322425842285"
"1060","0.4208999276161194","0.4208999276161194","0.4208999276161194"
"1061","0.4928913116455078","0.4928913116455078","0.4928913116455078"
"1062","0.6206949353218079","0.6206949353218079","0.6206949353218079"
"1064","0.4798154830932617","0.4798154830932617","0.4798154830932617"
"1065","0.49227216839790344","0.49227216839790344","0.49227216839790344"
"1066","0.47294920682907104","0.47294920682907104","0.47294920682907104"
"1070","0.47082245349884033","0.47082245349884033","0.47082245349884033"
"1071","0.46999984979629517","0.46999984979629517","0.46999984979629517"
"1072","0.4770272374153137","0.4770272374153137","0.4770272374153137"
"1076","0.5897302627563477","0.5897302627563477","0.5897302627563477"
"1078","0.5648943185806274","0.5648943185806274","0.5648943185806274"
"1080","0.5197269916534424","0.5197269916534424","0.5197269916534424"
"1084","0.4238213300704956","0.4238213300704956","0.4238213300704956"
"1089","0.45048558712005615","0.45048558712005615","0.45048558712005615"
"1098","0.44715580344200134","0.44715580344200134","0.44715580344200134"
"1103","0.47866612672805786","0.47866612672805786","0.47866612672805786"
"1115","0.4760318696498871","0.4760318696498871","0.4760318696498871"
"1118","0.515800416469574","0.515800416469574","0.515800416469574"
"1120","0.5953476428985596","0.5953476428985596","0.5953476428985596"
"1121","0.6207466125488281","0.6207466125488281","0.6207466125488281"
"1122","0.6320067048072815","0.6320067048072815","0.6320067048072815"
"1124","0.5375473499298096","0.5375473499298096","0.5375473499298096"
"1129","0.3534371852874756","0.3534371852874756","0.3534371852874756"
"1131","0.35812318325042725","0.35812318325042725","0.35812318325042725"
"1137","0.3983944058418274","0.3983944058418274","0.3983944058418274"
"1139","0.4528822600841522","0.4528822600841522","0.4528822600841522"
"1144","0.5356993675231934","0.5356993675231934","0.5356993675231934"
"1145","0.4956176280975342","0.4956176280975342","0.4956176280975342"
"1146","0.4644606113433838","0.4644606113433838","0.4644606113433838"
"1147","0.4813809394836426","0.4813809394836426","0.4813809394836426"
"1150","0.5255374908447266","0.5255374908447266","0.5255374908447266"
"1151","0.5166333317756653","0.5166333317756653","0.5166333317756653"
"1152","0.5088902711868286","0.5088902711868286","0.5088902711868286"
"1157","0.3941178619861603","0.3941178619861603","0.3941178619861603"
"1159","0.3801417648792267","0.3801417648792267","0.3801417648792267"
"1163","0.41376322507858276","0.41376322507858276","0.41376322507858276"
"1165","0.4749366343021393","0.4749366343021393","0.4749366343021393"
"1166","0.5275694727897644","0.5275694727897644","0.5275694727897644"
"1173","0.3934728503227234","0.3934728503227234","0.3934728503227234"
"1179","0.45745140314102173","0.45745140314102173","0.45745140314102173"
"1181","0.5756404995918274","0.5756404995918274","0.5756404995918274"
"1182","0.5160132646560669","0.5160132646560669","0.5160132646560669"
"1183","0.4877343475818634","0.4877343475818634","0.4877343475818634"
"1185","0.46378663182258606","0.46378663182258606","0.46378663182258606"
"1187","0.4432774782180786","0.4432774782180786","0.4432774782180786"
"1189","0.4933543801307678","0.4933543801307678","0.4933543801307678"
"1196","0.39669811725616455","0.39669811725616455","0.39669811725616455"
"1200","0.44716426730155945","0.44716426730155945","0.44716426730155945"
"1201","0.4697629511356354","0.4697629511356354","0.4697629511356354"
"1202","0.3809271454811096","0.3809271454811096","0.3809271454811096"
"1203","0.3860149383544922","0.3860149383544922","0.3860149383544922"
"1206","0.45960554480552673","0.45960554480552673","0.45960554480552673"
"1209","0.41233381628990173","0.41233381628990173","0.41233381628990173"
"1210","0.3571258783340454","0.3571258783340454","0.3571258783340454"
"1212","0.4315597712993622","0.4315597712993622","0.4315597712993622"
"1218","0.47368067502975464","0.47368067502975464","0.47368067502975464"
"1219","0.5476171374320984","0.5476171374320984","0.5476171374320984"
"1222","0.5577660202980042","0.5577660202980042","0.5577660202980042"
"1224","0.49748358130455017","0.49748358130455017","0.49748358130455017"
"1227","0.4256111681461334","0.4256111681461334","0.4256111681461334"
"1228","0.3813667297363281","0.3813667297363281","0.3813667297363281"
"1229","0.39368802309036255","0.39368802309036255","0.39368802309036255"
"1231","0.3715527653694153","0.3715527653694153","0.3715527653694153"
"1233","0.40831291675567627","0.40831291675567627","0.40831291675567627"
"1235","0.4166829586029053","0.4166829586029053","0.4166829586029053"
"1236","0.3772294521331787","0.3772294521331787","0.3772294521331787"
"1237","0.4080768823623657","0.4080768823623657","0.4080768823623657"
"1247","0.40272676944732666","0.40272676944732666","0.40272676944732666"
"1249","0.39838212728500366","0.39838212728500366","0.39838212728500366"
"1250","0.41828784346580505","0.41828784346580505","0.41828784346580505"
"1251","0.4120027720928192","0.4120027720928192","0.4120027720928192"
"1252","0.42523035407066345","0.42523035407066345","0.42523035407066345"
"1257","0.3763209581375122","0.3763209581375122","0.3763209581375122"
"1258","0.35358864068984985","0.35358864068984985","0.35358864068984985"
"1259","0.31491097807884216","0.31491097807884216","0.31491097807884216"
"1262","0.3911370038986206","0.3911370038986206","0.3911370038986206"
"1263","0.41249513626098633","0.41249513626098633","0.41249513626098633"
"1264","0.43640974164009094","0.43640974164009094","0.43640974164009094"
"1265","0.5420678853988647","0.5420678853988647","0.5420678853988647"
"1266","0.5035542845726013","0.5035542845726013","0.5035542845726013"
"1270","0.47859370708465576","0.47859370708465576","0.47859370708465576"
"1271","0.44956910610198975","0.44956910610198975","0.44956910610198975"
"1272","0.42744067311286926","0.42744067311286926","0.42744067311286926"
"1273","0.41118982434272766","0.41118982434272766","0.41118982434272766"
"1274","0.4024193584918976","0.4024193584918976","0.4024193584918976"
"1276","0.33853840827941895","0.33853840827941895","0.33853840827941895"
"1278","0.5296832919120789","0.5296832919120789","0.5296832919120789"
"1279","0.534267783164978","0.534267783164978","0.534267783164978"
"1281","0.5184829831123352","0.5184829831123352","0.5184829831123352"
"1286","0.3451376259326935","0.3451376259326935","0.3451376259326935"
"1288","0.35483357310295105","0.35483357310295105","0.35483357310295105"
"1289","0.37792181968688965","0.37792181968688965","0.37792181968688965"
"1290","0.3797798752784729","0.3797798752784729","0.3797798752784729"
"1291","0.4179239273071289","0.4179239273071289","0.4179239273071289"
"1292","0.44630467891693115","0.44630467891693115","0.44630467891693115"
"1293","0.39405345916748047","0.39405345916748047","0.39405345916748047"
"1294","0.3885529935359955","0.3885529935359955","0.3885529935359955"
"1295","0.36783936619758606","0.36783936619758606","0.36783936619758606"
"1296","0.392733633518219","0.392733633518219","0.392733633518219"
"1297","0.35518506169319153","0.35518506169319153","0.35518506169319153"
"1299","0.44225358963012695","0.44225358963012695","0.44225358963012695"
"1301","0.40680447220802307","0.40680447220802307","0.40680447220802307"
"1302","0.3480772078037262","0.3480772078037262","0.3480772078037262"
"1303","0.35063233971595764","0.35063233971595764","0.35063233971595764"
"1304","0.37647542357444763","0.37647542357444763","0.37647542357444763"
"1305","0.3501860201358795","0.3501860201358795","0.3501860201358795"
"1306","0.33180224895477295","0.33180224895477295","0.33180224895477295"
"1307","0.3603235185146332","0.3603235185146332","0.3603235185146332"
"1309","0.3863255977630615","0.3863255977630615","0.3863255977630615"
"1312","0.3607145845890045","0.3607145845890045","0.3607145845890045"
"1313","0.3753308951854706","0.3753308951854706","0.3753308951854706"
"1316","0.49565252661705017","0.49565252661705017","0.49565252661705017"
"1317","0.49143871665000916","0.49143871665000916","0.49143871665000916"
"1318","0.4681529402732849","0.4681529402732849","0.4681529402732849"
"1320","0.41717225313186646","0.41717225313186646","0.41717225313186646"
"1322","0.40125641226768494","0.40125641226768494","0.40125641226768494"
"1325","0.5184128880500793","0.5184128880500793","0.5184128880500793"
"1327","0.43378904461860657","0.43378904461860657","0.43378904461860657"
"1329","0.35351037979125977","0.35351037979125977","0.35351037979125977"
"1333","0.35138437151908875","0.35138437151908875","0.35138437151908875"
"1335","0.3978351056575775","0.3978351056575775","0.3978351056575775"
"1339","0.4062713086605072","0.4062713086605072","0.4062713086605072"
"1341","0.42375636100769043","0.42375636100769043","0.42375636100769043"
"1344","0.4305005669593811","0.4305005669593811","0.4305005669593811"
"1345","0.40607351064682007","0.40607351064682007","0.40607351064682007"
"1346","0.37214502692222595","0.37214502692222595","0.37214502692222595"
"1347","0.37755703926086426","0.37755703926086426","0.37755703926086426"
"1350","0.35978367924690247","0.35978367924690247","0.35978367924690247"
"1359","0.4010847508907318","0.4010847508907318","0.4010847508907318"
"1360","0.42310866713523865","0.42310866713523865","0.42310866713523865"
"1361","0.3546934127807617","0.3546934127807617","0.3546934127807617"
"1363","0.38702383637428284","0.38702383637428284","0.38702383637428284"
"1365","0.3457503914833069","0.3457503914833069","0.3457503914833069"
"1366","0.389567494392395","0.389567494392395","0.389567494392395"
"1371","0.35708433389663696","0.35708433389663696","0.35708433389663696"
"1373","0.3888905644416809","0.3888905644416809","0.3888905644416809"
"1379","0.4150681793689728","0.4150681793689728","0.4150681793689728"
"1380","0.38331350684165955","0.38331350684165955","0.38331350684165955"
"1382","0.40605634450912476","0.40605634450912476","0.40605634450912476"
"1385","0.3611341714859009","0.3611341714859009","0.3611341714859009"
"1386","0.3786483108997345","0.3786483108997345","0.3786483108997345"
"1388","0.38483649492263794","0.38483649492263794","0.38483649492263794"
"1389","0.38508978486061096","0.38508978486061096","0.38508978486061096"
"1390","0.3641882538795471","0.3641882538795471","0.3641882538795471"
"1393","0.3958488404750824","0.3958488404750824","0.3958488404750824"
"1396","0.3950037956237793","0.3950037956237793","0.3950037956237793"
"1400","0.36112046241760254","0.36112046241760254","0.36112046241760254"
"1402","0.34000250697135925","0.34000250697135925","0.34000250697135925"
"1403","0.4519899785518646","0.4519899785518646","0.4519899785518646"
"1404","0.39280277490615845","0.39280277490615845","0.39280277490615845"
"1406","0.39673733711242676","0.39673733711242676","0.39673733711242676"
"1407","0.40651848912239075","0.40651848912239075","0.40651848912239075"
"1408","0.4159378111362457","0.4159378111362457","0.4159378111362457"
"1409","0.4091742932796478","0.4091742932796478","0.4091742932796478"
"1410","0.35629478096961975","0.35629478096961975","0.35629478096961975"
"1411","0.32305341958999634","0.32305341958999634","0.32305341958999634"
"1415","0.3394891321659088","0.3394891321659088","0.3394891321659088"
"1416","0.34640103578567505","0.34640103578567505","0.34640103578567505"
"1419","0.38374531269073486","0.38374531269073486","0.38374531269073486"
"1421","0.4188108444213867","0.4188108444213867","0.4188108444213867"
"1424","0.44594210386276245","0.44594210386276245","0.44594210386276245"
"1425","0.37686917185783386","0.37686917185783386","0.37686917185783386"
"1426","0.331168532371521","0.331168532371521","0.331168532371521"
"1427","0.36339542269706726","0.36339542269706726","0.36339542269706726"
"1430","0.4229986071586609","0.4229986071586609","0.4229986071586609"
"1431","0.4225621521472931","0.4225621521472931","0.4225621521472931"
"1433","0.3391976058483124","0.3391976058483124","0.3391976058483124"
"1435","0.36925262212753296","0.36925262212753296","0.36925262212753296"
"1436","0.39193809032440186","0.39193809032440186","0.39193809032440186"
"1437","0.36889776587486267","0.36889776587486267","0.36889776587486267"
"1438","0.37111029028892517","0.37111029028892517","0.37111029028892517"
"1441","0.43575185537338257","0.43575185537338257","0.43575185537338257"
"1446","0.38773810863494873","0.38773810863494873","0.38773810863494873"
